# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = benchmark_warfarin_new_model
# method = sample (Default)
#   sample
#     num_samples = 150
#     num_warmup = 150
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = benchmark-warfarin.data.R
# init = benchmark-warfarin.init.R
# random
#   seed = 6112019
# output
#   file = mac/new-warfarin-4-06112019-1.csv
#   diagnostic_file =  (Default)
#   refresh = 150
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,Eta.1.1,Eta.2.1,Eta.3.1,Eta.4.1,Eta.5.1,Eta.6.1,Eta.7.1,Eta.8.1,Eta.9.1,Eta.10.1,Eta.11.1,Eta.12.1,Eta.13.1,Eta.14.1,Eta.15.1,Eta.16.1,Eta.17.1,Eta.18.1,Eta.19.1,Eta.20.1,Eta.21.1,Eta.22.1,Eta.23.1,Eta.24.1,Eta.25.1,Eta.26.1,Eta.27.1,Eta.28.1,Eta.29.1,Eta.30.1,Eta.31.1,Eta.32.1,Eta.1.2,Eta.2.2,Eta.3.2,Eta.4.2,Eta.5.2,Eta.6.2,Eta.7.2,Eta.8.2,Eta.9.2,Eta.10.2,Eta.11.2,Eta.12.2,Eta.13.2,Eta.14.2,Eta.15.2,Eta.16.2,Eta.17.2,Eta.18.2,Eta.19.2,Eta.20.2,Eta.21.2,Eta.22.2,Eta.23.2,Eta.24.2,Eta.25.2,Eta.26.2,Eta.27.2,Eta.28.2,Eta.29.2,Eta.30.2,Eta.31.2,Eta.32.2,Eta.1.3,Eta.2.3,Eta.3.3,Eta.4.3,Eta.5.3,Eta.6.3,Eta.7.3,Eta.8.3,Eta.9.3,Eta.10.3,Eta.11.3,Eta.12.3,Eta.13.3,Eta.14.3,Eta.15.3,Eta.16.3,Eta.17.3,Eta.18.3,Eta.19.3,Eta.20.3,Eta.21.3,Eta.22.3,Eta.23.3,Eta.24.3,Eta.25.3,Eta.26.3,Eta.27.3,Eta.28.3,Eta.29.3,Eta.30.3,Eta.31.3,Eta.32.3,sigma_eta.1,sigma_eta.2,sigma_eta.3,sigma_y,kappa,R0,kin,kout,EC50,sigma_y_ref
-708.071,1,0.172467,5,31,0,764.035,4.58304,2.89373,0.0460296,0.237726,0.237598,0.733653,0.486718,-0.302258,-0.524809,2.04692,-0.121232,-1.47306,-0.112789,0.96168,-0.153731,-0.565664,0.951427,1.23057,0.721903,0.567892,-1.28818,-1.86449,0.51956,0.925218,2.3477,-1.50291,0.247436,-0.388247,1.24225,0.269671,1.31575,0.44714,1.15041,-0.0925264,0.640492,1.0329,1.8406,-0.264849,0.752263,0.653673,0.738391,1.24649,-0.326947,-0.710261,-0.633599,0.774949,-0.476859,1.29507,-0.559011,-1.30823,-0.697152,0.831246,0.463789,1.92475,1.76035,-0.318468,-0.130829,0.462844,-1.23426,-0.974457,1.02923,-1.96825,0.28934,-1.89603,0.803994,1.02431,1.16811,-0.41642,1.04719,1.03997,-2.57766,0.417727,-1.796,0.968438,-0.487171,0.0854264,0.237738,-1.2289,-2.39735,-1.6941,-0.267469,0.103506,2.39362,-0.481902,-1.4375,-1.64845,0.677354,1.61976,1.86358,-0.592543,1.83592,1.06847,-0.0311992,1.91241,-0.584443,0.728163,1.63481,1.60249,0.39307,0.0280871,0.130478,0.322091,0.273039,0.107054,97.8117,5.41577,0.0553693,1.04711,3.06848
-704.723,0.983003,0.172467,5,31,0,753.334,4.62161,2.90295,0.0272971,0.26133,1.14836,1.1636,-0.497522,-1.36097,1.2748,0.782491,0.89714,-0.269355,-1.04635,0.176504,-1.1571,0.256428,-0.749044,0.963902,0.816124,-2.56595,-0.619723,1.48302,-0.942409,-1.61839,-1.48497,0.646581,-0.361367,0.63017,-0.345773,0.101072,-0.388803,-1.41448,-1.57505,1.50625,-0.752172,0.422083,1.23054,-0.76655,0.96328,0.423735,1.46589,-2.17614,-0.596575,-0.516635,0.4024,-0.185859,-0.777544,0.684958,-0.407285,1.47574,0.699912,0.649518,0.642771,1.07265,-0.208429,-0.60221,-1.1697,-0.308049,-2.35711,-0.582291,1.18624,-1.42288,1.60044,-1.13655,0.115531,-0.570494,1.63582,-0.201239,0.576584,1.03476,-1.86307,0.780141,-1.54961,0.56098,-0.568832,-0.455625,0.407141,-0.570226,-1.2247,-1.44395,-0.159281,-0.567193,2.03822,-0.437182,-0.571937,-2.07931,1.51309,1.40075,1.7432,-0.320966,1.62863,0.397777,0.136692,1.14584,-1.05495,0.824451,1.03647,1.24243,0.0267159,0.0286057,0.13102,0.406436,0.179303,0.0991466,101.657,5.57705,0.0548613,1.02767,3.18092
-700.479,0.966235,0.172467,5,31,0,765.813,4.61923,2.84161,0.126225,-0.465169,-0.798094,0.0157331,0.777713,1.95663,-0.94026,1.05582,-1.40625,-1.3649,-0.769811,-0.207392,-0.420638,-1.2411,-0.723879,0.0954157,0.4968,0.517166,-0.758527,-2.32663,0.223848,1.256,0.557957,-0.555609,0.0260254,-0.426495,0.767314,-0.456478,-0.567334,0.526504,0.121863,-0.0935587,0.554184,1.38523,1.39753,-0.412567,0.667632,-0.286676,1.06592,-0.35029,-0.172794,-0.220267,0.0131408,0.849616,-1.92542,1.40619,-0.54691,-0.875655,-0.020962,0.0641894,0.535289,2.42147,1.75065,-0.964273,-0.731194,1.09024,-1.0249,-0.552256,1.14773,-1.39458,0.156688,-1.11304,0.448632,1.88242,0.899856,-0.174339,1.06476,1.34149,-2.46324,-0.363646,-1.28868,1.1469,0.0201136,-0.027458,0.165628,-1.22231,-0.813105,-1.46105,0.0221486,0.153276,2.48808,-1.48671,-1.18749,-1.42457,0.603031,0.696763,1.27826,-0.761048,1.65473,0.804445,-0.418962,1.44983,-0.980928,0.333216,0.537325,0.861518,-0.260132,0.0841833,0.141634,0.363365,0.532122,0.117299,101.416,5.91577,0.0583319,1.13454,2.96789
-695.183,0.825761,0.172467,5,31,0,748.574,4.60202,2.8572,0.119286,-1.52187,-0.790891,0.362039,0.800753,1.22757,-1.43588,0.91099,-0.368744,-0.441969,-0.75951,-0.705426,-0.590717,-1.32457,-0.535507,0.0267588,0.346081,1.56594,-0.571832,-1.77166,0.363635,1.40826,0.466325,-1.48393,-0.394692,-0.714626,0.403588,-0.381285,-0.385924,0.749587,1.42176,0.863179,0.843664,1.26145,1.75034,-0.509419,0.614618,0.14103,1.05294,-0.218472,-0.417718,-0.00491026,-0.0802307,0.709617,-1.72605,1.46081,-0.115213,-0.511349,0.266424,0.347871,0.772511,2.47303,1.57453,-0.210621,-0.25697,1.01682,-0.71667,-0.407613,0.829154,-1.19835,0.750309,-1.15452,0.716063,1.19147,1.04675,-0.47099,0.70204,1.01153,-2.65185,-0.409828,-1.33024,1.18484,-0.208317,0.102157,-0.16227,-1.28734,-0.350291,-1.36534,0.0698011,-0.203544,2.64708,-1.08576,-1.0225,-1.55459,0.866337,0.887536,1.27511,-0.715262,1.54241,0.705282,-0.264712,1.43967,-1.23674,0.497165,0.545487,0.803333,-0.187554,0.0421903,0.151476,0.36541,0.438453,0.122556,99.6852,5.72485,0.0574293,1.12669,2.88995
-701.531,0.725086,0.172467,5,63,0,757.4,4.59613,2.94619,0.243986,-0.871041,0.617796,0.0406708,-0.522997,-2.0171,-0.786139,0.78796,1.3587,0.863508,1.25168,-0.27826,-0.930084,1.59164,-0.422815,-0.217808,0.514288,-0.481963,-0.597179,2.38293,-0.446668,0.136633,-0.959102,-0.164054,0.390045,-1.23715,0.179497,1.17926,0.0921715,0.565038,-0.674072,0.688054,-1.10281,0.016763,0.151486,-0.945524,0.399584,-0.363332,0.894764,0.482121,-0.167133,-0.411671,0.322595,-0.290409,-1.26647,0.0928093,-0.898863,1.23544,0.34188,0.782585,-0.18483,0.723958,-0.658327,0.240066,-1.44165,-0.962139,-3.05903,-1.521,0.990915,-1.61348,0.466499,-0.66819,0.0411691,0.221383,0.876175,-0.632901,0.377543,0.777671,-2.44812,0.158979,-2.16412,0.273709,-0.991161,-0.70375,-0.632469,-1.2056,-2.22543,-1.75386,-0.47969,-0.691141,1.32277,-0.565029,-1.54257,-2.00043,0.641785,0.723057,1.52643,-0.817488,1.14688,0.298378,-0.470569,0.65441,-1.22871,0.189865,1.13824,0.919633,-0.0903572,0.0262342,0.102153,0.404564,1.5598,0.143088,99.0998,5.20664,0.0525394,1.27633,3.06948
-689.772,0.982426,0.172467,5,31,0,749.356,4.60011,2.95057,0.254708,-0.517886,-0.576856,0.530746,0.282751,1.51784,0.597376,0.420408,-0.91664,-0.695803,-0.896115,-0.198867,0.0418011,-1.0703,0.756552,1.35636,0.532089,0.893023,-1.32545,-1.95039,1.02547,0.280459,1.25833,-0.0372454,-0.669103,0.458688,0.0180588,-2.09932,0.873161,-0.743458,1.66028,0.773364,1.48546,0.390495,1.38803,-1.3958,0.145037,0.495007,1.4034,-2.25324,-1.75035,-0.234265,-0.266261,0.469175,-1.49192,-0.165178,-0.86529,-0.350734,0.338632,0.0971936,0.536134,1.53881,0.665861,-1.09526,-0.474563,-0.131974,-0.701927,-1.26644,0.880303,-1.61932,0.78925,-0.744454,-0.608439,0.453617,0.36621,-0.592699,0.546378,0.472219,-2.40228,-0.29269,-1.69448,0.848684,-0.59895,-0.394888,-0.256549,-0.885438,-1.36179,-1.55184,-0.796474,-0.66613,1.31131,-1.38301,-1.43232,-1.98208,-0.0192274,0.638684,0.890309,-0.889763,1.10869,0.131942,-0.49102,1.25161,-1.37654,0.147301,0.0699661,0.304494,-0.4067,0.0289605,0.123582,0.445083,1.32404,0.139268,99.4955,5.20462,0.0523101,1.29009,2.98889
-689.305,0.940144,0.172467,5,31,0,743.554,4.60553,2.91966,0.256151,-0.431262,0.786632,0.108697,-0.323222,0.00892644,0.0168232,0.796459,-0.901978,0.745438,1.43066,1.48419,-1.06482,0.757801,-0.389345,-1.14768,-0.604936,-1.78956,-1.96275,1.17558,-1.09116,-0.516776,-0.836067,0.00816335,0.503446,-0.166013,0.0365424,0.596973,-0.290029,0.938048,-1.35306,-1.09792,-1.05551,0.624974,0.633762,-0.518562,0.861858,0.326022,0.593609,-1.21731,-0.232862,-0.590847,-0.208075,-0.0608326,-0.865623,1.16763,-0.13425,0.493155,-0.0330226,-0.0905286,-0.209516,1.09968,-0.203961,-0.686557,-1.26564,0.344341,-2.79485,-0.387391,-0.0233784,-1.47508,1.0392,-1.29152,0.0908016,-0.384978,0.972098,-0.556075,0.315202,0.40565,-1.95414,0.168121,-1.3219,0.417938,-1.09647,-0.651944,-0.497107,-1.08355,-0.834965,-1.98691,-0.173296,-0.448163,1.35608,-0.858417,-1.17909,-1.95187,0.372635,0.496774,1.24159,-0.905423,1.0608,0.0235697,-0.345522,0.513598,-1.42525,0.067278,0.537869,0.846615,-0.378882,0.0200986,0.1544,0.475673,0.821308,0.126405,100.036,5.39717,0.0539522,1.29195,2.93012
-690.389,0.884194,0.172467,5,31,0,750.873,4.58512,2.93462,0.266466,-0.527072,0.752559,0.421632,0.27668,-1.49663,0.134838,0.44174,-1.27999,0.862917,1.24231,0.507684,-1.359,0.960555,-0.325499,-0.942968,-0.239124,-0.9588,-1.27079,-0.333525,-1.19654,-0.475218,-0.730569,0.574015,1.17116,-0.467145,0.642509,-0.226377,-0.281649,1.57159,-1.21861,-1.08584,-0.938043,1.04585,0.813822,-0.479953,0.562344,-0.20108,0.723665,-1.72779,0.272046,-0.394071,0.114465,-0.593775,-1.00385,1.45825,-0.38407,0.179925,0.682271,0.257374,-0.0161208,1.12476,0.118619,0.027393,-1.16538,0.538754,-2.77492,-1.05774,0.297831,-1.34548,0.838532,-0.85814,0.383996,-0.141422,1.04722,-0.315346,0.429725,0.489962,-2.14245,0.100664,-1.73706,0.701206,-0.796939,-0.457914,-0.349623,-1.13083,-1.38982,-1.99812,0.0125952,-0.679314,1.42059,-0.859628,-1.43644,-2.11914,0.365615,0.55229,1.09454,-0.781991,0.93406,0.23517,-0.311578,0.807806,-0.879851,0.267329,0.730637,0.984869,-0.403219,0.0282815,0.14283,0.506136,1.96557,0.14428,98.0148,5.20956,0.0531507,1.30534,3.28549
-691.105,0.964022,0.172467,5,31,0,738.289,4.60527,2.87852,0.231518,-0.647249,0.834868,0.840844,-0.740448,0.313346,0.503058,-0.747631,-0.319768,-2.53756,-0.156736,1.26612,-1.19519,-0.0599922,-1.21867,-0.491539,0.15327,0.171737,-1.0546,0.778842,-0.191648,0.399231,0.980459,-2.33646,-1.23669,-0.189438,1.11653,0.670457,-0.616525,-0.714172,-1.33091,0.187519,-0.352994,0.318748,1.72255,-0.729376,0.716667,0.382407,0.476764,-0.656943,-0.373117,-0.038434,0.676529,0.122528,-1.55536,1.13183,-1.33407,0.477384,0.112387,0.140764,0.130968,0.994634,-0.109899,-0.314345,-0.746999,0.160911,-1.11607,-0.822028,0.911692,-1.85126,0.0910103,-1.85097,-0.409666,1.66871,0.973993,-0.468288,0.296517,0.538614,-2.11763,-0.0905641,-2.14303,1.07417,-0.597724,-0.525735,-0.490669,-0.906822,-0.682032,-1.5236,-0.37143,-0.051106,1.11611,-0.989654,-1.06098,-1.9334,0.845876,0.852981,1.23338,-0.791074,1.41805,0.287914,-0.436134,0.969042,-1.19835,-0.0164415,0.928923,0.644846,-0.100792,0.0362633,0.142245,0.476511,1.92604,0.196778,100.01,5.62234,0.056218,1.26051,2.96505
-698.606,0.928462,0.172467,5,63,0,747.146,4.59456,2.91336,0.0932816,-0.482976,-1.16102,-0.778015,-0.0367635,-0.735512,-0.388809,3.24843,-0.976476,-2.27468,0.357374,0.259186,0.493829,0.905973,1.20297,1.01069,-0.558227,-0.343353,-0.553359,1.36388,0.301316,-0.471884,0.911098,1.05892,-1.47199,-0.37874,0.55872,-0.384684,0.71289,-0.66841,-0.0932368,0.434562,0.141737,0.98752,0.982243,0.105361,0.49244,0.391642,0.674139,0.230621,-0.984156,-0.328188,-0.957375,-0.0986367,-0.442269,0.86436,0.335244,0.453911,0.223464,0.551981,0.30051,1.0146,0.976155,0.146351,-0.994979,0.221473,-0.858966,-1.21984,0.0646427,-2.28479,0.262014,-0.774719,1.02508,1.4659,1.13116,-0.391268,0.834167,0.853148,-1.88845,0.0220293,-1.68871,1.53755,-0.38328,-0.0140072,0.347799,-0.547102,-1.37227,-1.43218,-0.185233,-0.11228,1.56781,-0.843216,-0.971629,-1.70087,0.797135,0.986902,1.32455,-0.727456,1.16241,0.671828,0.177813,1.21103,-0.759295,0.355158,0.956318,1.34408,0.0596585,0.00191283,0.145962,0.489929,0.177423,0.101447,98.9445,5.372,0.0542931,1.09777,3.14466
-698.973,0.888781,0.172467,5,31,0,749.037,4.60419,2.887,0.0562869,0.472283,-0.0935327,-1.804,0.567909,0.186995,-0.0388666,1.67999,1.43278,2.26961,1.20755,0.54357,0.364229,-2.06903,-0.522883,0.663059,0.560177,-0.256056,1.37877,-0.961676,1.4764,0.860217,-0.0143756,-0.865968,0.612136,-0.531025,-1.01548,0.031339,0.804256,-0.363046,-0.640537,0.0891865,0.355249,1.68729,1.47129,-1.0306,0.295629,0.153125,0.763561,-2.00692,-0.194797,-0.405718,0.846884,0.886755,-1.04138,0.526517,-0.512608,0.103272,0.279675,0.146736,0.559763,0.725629,0.439232,-0.393651,-0.580255,0.212489,-2.41269,-0.1697,1.65695,-0.426522,1.33521,-0.77611,-0.274196,-1.13763,0.410857,-0.389657,0.638683,1.2183,-1.99994,0.186875,-1.15429,0.758725,-0.413622,-0.43424,-0.370043,-0.910276,-1.6541,-1.2667,-0.41772,-0.281522,1.85896,-0.589079,-1.27705,-1.9851,0.723514,1.23115,1.67663,-0.400722,1.75417,0.288414,-0.1077,1.22944,-1.12216,0.381545,0.834151,1.13957,0.331941,0.0140631,0.133396,0.408292,0.112194,0.117756,99.9019,5.56883,0.055743,1.0579,2.91628
-690.995,0.99847,0.172467,5,31,0,746.485,4.59795,2.87022,0.104522,-0.688442,1.15738,1.17157,-0.695168,0.238407,-0.531866,0.198198,0.0154035,-1.01449,-2.49994,-0.00830586,-1.47103,0.580204,-0.335543,-0.124402,0.289234,0.759807,-0.748886,0.148985,-1.37195,0.0619903,0.0799831,0.577195,-0.956539,-0.494722,0.960531,0.388595,-0.212455,-0.649637,-0.149507,-0.968211,0.0345358,0.482962,1.16168,-0.248209,1.73453,0.325321,2.41992,-1.75642,0.0216133,-0.107404,-0.830194,1.14622,-1.30564,1.56012,-0.555787,0.578495,0.0115252,0.827921,0.319147,1.06273,1.24289,0.038752,-0.974353,0.975656,-0.591038,-1.48961,0.876814,-1.84268,0.772063,-1.07002,0.373824,1.08839,1.66676,0.711114,0.473975,0.646178,-2.09485,0.107389,-1.22222,0.885816,-0.223129,0.125487,0.257296,-0.857656,-0.744332,-1.78264,-0.311551,-0.386023,1.85991,-0.921624,-0.793787,-1.88689,1.12066,1.18297,1.50903,-0.874694,1.49027,0.597005,-0.282076,1.19423,-1.00649,0.627328,0.761604,1.01836,-0.491227,0.0418979,0.119307,0.459707,1.02597,0.118538,99.281,5.6279,0.0566866,1.11018,3.08038
-685.54,0.992226,0.172467,5,31,0,743.183,4.58567,2.91648,0.166525,1.35866,-0.190425,0.477476,0.0550968,-0.482856,-1.411,3.21965,1.54884,1.00067,1.37479,1.05192,-0.269903,-0.342983,-1.81736,0.375816,0.324299,0.0759759,0.24492,0.250035,2.31963,0.177323,-0.248799,0.0763168,-0.167289,-0.509859,-0.467541,-0.224206,0.895245,-0.259342,-0.381825,0.813969,0.34501,0.797164,1.47474,-1.46682,0.570941,0.471063,1.25646,0.173682,-0.769855,-0.233267,0.544124,-0.26999,-0.937746,0.257698,0.100066,0.406288,0.0597286,-0.34387,0.743024,1.69004,0.23879,0.241114,-0.590063,-0.371195,-3.1569,-0.167476,1.398,-2.17627,1.04363,-0.555331,0.0443353,-0.482364,0.297099,-1.14966,0.78913,0.933238,-2.08184,0.114651,-1.38694,0.0295987,-0.615394,-0.652422,-0.701123,-0.927093,-1.93458,-1.20648,-0.0073907,-0.496601,1.52258,-0.547669,-1.48983,-2.03146,0.249719,0.836684,1.2814,-0.453688,1.4687,0.294952,-0.162689,1.21389,-1.16233,0.246123,0.669591,0.972261,-0.00132661,0.0417931,0.129899,0.433053,0.516782,0.126069,98.0693,5.3079,0.054124,1.18119,2.86343
-688.36,0.887444,0.172467,5,31,0,737.21,4.5927,2.92897,0.193903,0.891764,0.113656,0.767818,0.418368,-0.752244,-1.27817,2.77739,0.652202,0.945524,1.24998,0.157506,-0.140106,-1.23074,-1.75417,-0.238102,0.106123,-0.41308,0.107195,-0.0029074,2.17472,-0.0869397,-0.427533,0.0689571,-0.143477,-0.561557,-1.2359,-0.480185,0.772195,-0.0453073,0.126399,1.30115,0.781884,0.827085,1.72552,-1.05823,0.453697,0.669567,1.12626,-0.341828,-0.829293,-0.555344,0.839688,-0.458412,-0.767998,0.362663,-0.117358,0.308201,0.577533,0.0328272,0.493343,1.7199,0.0893522,0.0951495,-0.792156,-0.0777531,-2.81547,-0.36605,0.830402,-2.29577,1.02176,-0.664856,0.0018115,-0.231103,0.312039,-1.12862,0.94299,0.799202,-2.06035,0.178971,-1.39587,0.0400611,-0.482228,-0.398685,-0.654879,-1.02875,-2.08223,-1.49137,-0.0860579,-0.423488,1.33004,-0.739557,-1.34853,-2.09371,0.462631,0.888082,1.19197,-0.526143,1.22923,0.0551963,0.0684872,1.35062,-1.13087,0.320141,0.582095,0.856368,-0.0494315,0.0360035,0.131894,0.481325,0.505906,0.130804,98.761,5.27901,0.0534523,1.21398,2.81086
-691.654,0.695663,0.172467,5,31,0,743.51,4.58442,2.88263,0.18281,0.853651,0.771732,-0.959794,-0.0701166,0.646629,-1.58335,2.85223,-0.133376,-1.87018,0.44316,-0.46849,-1.02965,-0.0997044,-1.83996,0.109031,1.84158,-0.480946,0.536214,1.05315,0.429698,0.941245,-0.0582212,0.459999,-0.277398,1.01857,1.21414,-1.63045,-0.0149382,-0.835761,0.348992,0.524302,-0.652483,0.786848,1.47402,-0.383426,1.15482,-0.32069,1.4201,-0.921914,-0.588273,-0.84565,0.249003,0.908852,-1.11923,1.53234,-0.95805,0.0936392,0.156635,1.127,0.624342,0.634854,0.228835,-0.816844,-0.853923,0.988699,-1.83634,-1.3275,1.68832,-0.624947,1.49382,-0.640457,0.468774,0.645858,1.27056,-0.034408,0.129677,0.996451,-2.22438,-0.164032,-1.46602,0.577727,-0.625861,-0.0347996,-0.158378,-0.535102,-0.97651,-1.38503,0.688689,-0.0338054,1.5167,-0.835876,-1.26991,-1.614,0.656415,0.947746,1.60437,-0.679745,1.42804,0.632165,-0.693864,1.02916,-1.13967,0.375936,0.737684,0.674503,0.0858972,0.0358478,0.135125,0.472939,1.02821,0.113756,97.946,5.48373,0.0559873,1.20059,3.13815
-692.511,0.942732,0.172467,5,31,0,749.1,4.62878,2.91929,0.109738,-0.169431,-1.35191,1.28658,-0.00316304,-0.939381,0.233581,-0.00397245,-0.739494,0.672305,-0.260133,1.98153,0.265713,0.461933,0.926483,1.11646,-0.753786,-0.655,1.2314,-1.71945,-0.0689665,-0.335793,0.949094,0.0417624,0.850774,-0.528984,-0.734656,1.99872,0.651033,0.454548,0.352749,-0.548531,0.174156,0.41165,1.35247,-0.787377,0.257717,-0.501257,0.928891,-0.308454,-0.762231,-0.674371,-0.266992,-0.249493,-1.56433,0.589065,0.216978,0.127221,0.625124,-0.524692,-0.29842,0.501203,0.473354,0.643883,-0.21576,-0.0843359,-1.25146,0.142726,1.27038,-1.72828,0.222138,-0.980907,-0.17357,0.815736,1.06301,-0.169845,0.564006,0.855193,-2.49673,0.176393,-2.33175,0.537769,-0.701339,-0.705187,-0.0514291,-0.975581,-1.24235,-1.70146,-1.1071,-0.494169,2.09578,-0.599429,-1.40604,-1.76477,0.583517,1.03866,1.6496,-0.588689,1.48354,0.148047,-0.263667,1.10511,-1.51689,0.691164,0.986945,1.45391,0.0972262,0.0263268,0.165193,0.35056,1.1987,0.112561,102.389,5.52614,0.053972,1.11599,3.21263
-690.053,0.865655,0.172467,5,31,0,744.354,4.5582,2.92637,0.203418,0.627386,1.0205,0.237856,-0.71789,-0.390902,0.753321,1.80475,0.975628,-0.56275,-0.454327,-1.46137,-0.97483,-0.688177,0.678974,-0.330119,1.41051,0.454839,-0.426941,1.0889,-0.786658,1.36307,-0.564022,-1.02612,-0.936622,0.110542,1.67368,-1.07412,-0.228567,-0.332563,0.0472911,1.21308,-1.43957,0.824084,0.390162,-0.65892,0.783121,-0.276342,0.322307,-1.73782,0.0238667,-0.429475,0.0544733,0.908424,-1.55772,0.610452,-1.0897,0.194843,-0.555918,0.857301,0.476256,1.29538,0.163198,0.0942355,-1.50268,0.0442967,-1.57006,-1.88949,0.645219,-1.63311,0.755044,-0.933258,0.67851,0.737696,1.04277,-0.336949,0.320761,1.20466,-1.87885,-0.241488,-1.39514,0.744464,-0.539657,-0.0829124,-0.133049,-0.844038,-0.902285,-1.08572,0.0749384,-0.0833045,1.44027,-0.924588,-1.14311,-1.79534,0.521963,1.00413,1.33678,-0.974799,1.28556,0.646769,-0.134175,0.991789,-1.35002,0.227965,0.573063,0.598953,0.120067,0.0115402,0.136945,0.47233,1.06285,0.113883,95.4112,5.11319,0.0535911,1.22559,3.14811
-697.6,0.793025,0.172467,5,31,0,749.923,4.60144,2.91895,0.141487,0.0333429,1.6337,0.987806,-1.10598,1.59564,0.0182043,0.579392,-0.0941991,0.881102,0.570037,-0.687883,-1.43155,0.326625,-0.365755,-0.251693,2.29174,0.475141,-1.63267,-0.515318,0.221227,0.184103,-1.06609,1.29107,-0.393366,-0.89068,0.810616,-0.63678,-1.34884,-0.498876,-0.0448908,0.432596,-1.29885,0.61803,1.76588,-1.15389,0.553188,4.1358e-05,0.151927,-0.734422,-0.754899,-0.868352,0.357447,-0.341417,-1.09344,0.466098,-1.19416,0.253953,1.21937,0.219294,-0.257686,1.01125,0.870363,-0.681311,-0.653862,-0.685041,-1.37047,-1.78359,-0.345225,-1.49843,0.820772,-1.77498,0.830071,0.62513,0.271964,-0.486492,0.750744,0.371246,-1.70563,0.315974,-1.4898,1.09862,-0.704909,-0.5598,-0.459386,-0.473816,-1.36347,-1.58298,-0.488754,-0.243674,1.07137,-0.780073,-1.07141,-1.81098,0.550663,0.749683,1.11411,-0.315382,1.266,0.388874,-0.0163002,1.07755,-0.574146,0.368662,0.636698,0.53661,0.0562629,0.00858003,0.127823,0.464129,1.36087,0.127286,99.628,5.37895,0.0539903,1.15199,3.11582
-699.979,0.960276,0.172467,5,31,0,757.537,4.57967,2.93473,0.302093,-0.24706,-1.77114,0.111099,0.83999,-0.453536,-0.00169311,1.34984,1.17363,-1.4613,0.761425,0.671796,-0.231415,0.393917,2.34758,0.273508,-0.414903,-0.423001,-0.890334,0.983415,0.660454,-0.650788,2.02308,-1.35678,-1.64893,1.17428,-0.784198,0.36702,0.508582,0.540623,-1.13812,0.655348,-1.20218,0.921657,1.70644,-0.643665,-0.212684,0.0373125,0.812183,-0.547957,-0.445839,-0.117969,-0.857885,0.319344,-0.499268,0.716358,-0.455313,-0.399422,-1.44683,0.861502,0.711261,0.864341,0.408723,-0.786019,-1.55977,0.359888,-1.40349,-0.455033,1.70743,-1.31733,0.489022,-0.829914,0.970245,0.327484,1.71911,-0.223547,0.12783,0.768981,-1.40936,-0.478833,-1.22661,0.0183307,-0.397038,-0.240176,-0.0432983,-1.16057,-1.58892,-0.992626,-0.340027,-0.325067,1.29708,-0.859686,-1.08091,-1.30812,0.157351,0.489588,0.975529,-0.677778,0.79306,0.0939189,-0.534195,0.589804,-0.771796,0.157707,0.552107,0.404157,-0.301641,0.0100029,0.161799,0.68719,1.08876,0.108997,97.4822,5.18067,0.0531448,1.35269,3.21869
-709.006,0.92402,0.172467,5,31,0,760.588,4.58983,2.8712,0.337685,0.818111,1.61777,2.71607,0.676567,-0.109279,-0.369005,1.54007,-0.108145,0.321177,-0.331716,-2.04822,1.49807,-0.593259,-0.601523,0.521512,1.89616,-0.2387,-0.949966,-0.685858,0.90581,0.898391,-0.260046,1.25652,0.772579,0.462744,1.14045,0.0276577,-1.71369,-1.63546,1.34688,2.13617,1.17653,-0.506835,0.296804,-0.907065,0.833712,0.319177,1.46033,-0.515635,-1.34901,-0.78712,-0.378224,0.452379,-2.41957,1.04472,-0.671544,0.716386,0.271119,-0.624419,-0.709803,1.20699,0.963351,0.738931,-0.137942,0.58405,-1.88817,-0.990873,0.118947,-1.16277,1.77201,-0.318642,0.779174,0.149933,0.71371,-0.638128,0.294246,-0.112739,-2.45006,0.0928264,-1.91514,0.294146,-0.754899,-0.664878,-0.463716,-0.57671,-0.748575,-1.75107,-0.790483,-0.656897,0.908488,-0.849064,-1.07269,-1.74943,0.218059,0.738473,0.483709,-1.00868,0.962258,-0.253308,-0.318207,0.693282,-0.95133,0.249545,0.316781,0.155271,-0.460909,0.0293012,0.117533,0.493736,0.428403,0.113692,98.478,5.57692,0.0566311,1.4017,2.99654
