# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 0
# model = benchmark_warfarin_old_model
# method = sample (Default)
#   sample
#     num_samples = 150
#     num_warmup = 150
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = benchmark-warfarin.data.R
# init = benchmark-warfarin.init.R
# random
#   seed = 3172019
# output
#   file = mac/old-4-3172019-3.csv
#   diagnostic_file =  (Default)
#   refresh = 150
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,Eta.1.1,Eta.2.1,Eta.3.1,Eta.4.1,Eta.5.1,Eta.6.1,Eta.7.1,Eta.8.1,Eta.9.1,Eta.10.1,Eta.11.1,Eta.12.1,Eta.13.1,Eta.14.1,Eta.15.1,Eta.16.1,Eta.17.1,Eta.18.1,Eta.19.1,Eta.20.1,Eta.21.1,Eta.22.1,Eta.23.1,Eta.24.1,Eta.25.1,Eta.26.1,Eta.27.1,Eta.28.1,Eta.29.1,Eta.30.1,Eta.31.1,Eta.32.1,Eta.1.2,Eta.2.2,Eta.3.2,Eta.4.2,Eta.5.2,Eta.6.2,Eta.7.2,Eta.8.2,Eta.9.2,Eta.10.2,Eta.11.2,Eta.12.2,Eta.13.2,Eta.14.2,Eta.15.2,Eta.16.2,Eta.17.2,Eta.18.2,Eta.19.2,Eta.20.2,Eta.21.2,Eta.22.2,Eta.23.2,Eta.24.2,Eta.25.2,Eta.26.2,Eta.27.2,Eta.28.2,Eta.29.2,Eta.30.2,Eta.31.2,Eta.32.2,Eta.1.3,Eta.2.3,Eta.3.3,Eta.4.3,Eta.5.3,Eta.6.3,Eta.7.3,Eta.8.3,Eta.9.3,Eta.10.3,Eta.11.3,Eta.12.3,Eta.13.3,Eta.14.3,Eta.15.3,Eta.16.3,Eta.17.3,Eta.18.3,Eta.19.3,Eta.20.3,Eta.21.3,Eta.22.3,Eta.23.3,Eta.24.3,Eta.25.3,Eta.26.3,Eta.27.3,Eta.28.3,Eta.29.3,Eta.30.3,Eta.31.3,Eta.32.3,sigma_eta.1,sigma_eta.2,sigma_eta.3,sigma_y,kappa,R0,kin,kout,EC50,sigma_y_ref
-703.452,0.850702,0.145882,5,31,0,756.977,4.5794,2.94872,0.151062,-0.468764,0.143673,1.8536,-1.31887,0.640295,2.90299,-1.38779,0.673,0.116078,-1.28769,1.52959,-0.836534,0.0530194,-0.229973,0.49107,-0.485144,0.570051,1.56706,-0.33704,-0.807203,-0.421931,-1.36332,-0.51136,-0.995594,0.845444,-0.897153,1.36808,0.882948,0.972347,1.68006,3.04938,-1.01742,0.779521,1.18267,-1.5633,-0.327935,-0.00930869,-0.137998,-0.521679,-0.500536,-0.759325,-0.974993,-0.016294,-2.33501,0.344581,-1.3725,0.45862,0.3115,-0.331541,-0.695072,-0.0232083,0.501871,-0.33801,-1.91261,0.0354648,-1.67416,-1.31472,-0.0229265,-2.09908,0.55527,-1.25574,0.109955,0.432498,1.05986,-0.046027,0.83473,1.32557,-2.14234,0.20801,-1.6664,1.3073,-0.334288,-0.432058,0.279831,-0.927662,-0.370011,-1.76805,-0.242776,-0.50613,1.87524,-0.48946,-1.13439,-1.77056,0.882744,1.24109,1.77803,-0.417591,1.18913,0.137492,0.205244,1.52983,-1.28553,0.475079,0.861257,0.620097,-0.0209174,0.017456,0.135907,0.38634,1.46196,0.163999,97.4555,5.10735,0.0524069,1.16307,2.86965
-692.967,0.613692,0.145882,5,31,0,756.212,4.58886,2.86399,0.0855661,0.398441,0.329933,0.136595,0.424472,-0.83184,-0.698498,1.43914,-0.0103977,-0.823734,1.27942,-1.44373,0.438257,-0.293614,-0.999416,0.271045,-0.549996,-1.40301,-1.37198,0.984111,0.191308,0.430469,-0.180715,-0.00227951,0.699634,0.16032,-0.713786,0.0104794,-0.917673,0.154879,-0.597965,-1.69973,0.836152,0.231542,0.638999,-0.37477,1.20166,0.198429,1.3816,-1.23808,-0.985846,-0.08755,0.865931,0.0689103,-1.96428,0.911671,-0.120649,0.0260875,-1.24159,1.23426,0.748004,1.77422,0.863186,0.325979,-0.588378,0.514054,-2.52435,-1.39176,1.493,-0.474843,0.984293,-0.959911,0.0253349,-0.158731,0.223255,-0.410765,1.0359,1.2733,-1.951,0.230325,-1.50829,0.598264,-0.361812,0.173032,-0.0761517,-0.497071,-0.373154,-1.06096,-0.180385,0.308482,1.94488,-0.943711,-1.1105,-1.64274,1.12496,1.44472,1.36842,-0.434368,1.50184,0.679204,-0.146497,1.40404,-0.757505,0.740356,1.0783,1.5706,0.395447,0.0119732,0.144992,0.466936,0.371439,0.103139,98.3825,5.61179,0.0570405,1.08933,3.13586
-696.393,0.961148,0.145882,5,31,0,742.223,4.59331,2.87591,0.023053,-0.862839,-1.27254,-1.22587,-0.622815,1.29506,-0.177871,-1.82627,-1.52834,0.579642,-1.25873,1.3503,-1.1648,-0.334215,0.559152,1.43424,0.598244,0.71471,1.96244,-1.26606,-0.105487,0.387398,-0.484773,-0.0146969,-0.901132,-1.77666,0.680608,0.332619,0.290451,0.125379,0.83092,1.65902,-0.923708,1.1759,2.04875,-0.823949,0.480739,0.275138,0.431153,-0.132874,-0.122114,-0.168309,-0.351276,0.520038,-0.890192,0.836683,-1.58404,0.851638,0.528389,-0.246714,-0.0420251,1.12456,0.209732,0.331883,-1.21487,0.313792,-0.950683,-1.23864,0.765254,-2.48255,0.480363,-1.0978,0.656147,0.856586,1.33584,0.305598,0.599296,1.52653,-1.74626,0.227997,-1.37128,1.16075,-0.0178402,0.194226,0.642993,-0.724912,-1.58292,-1.08105,0.0436845,0.247229,1.71197,-0.605374,-0.659642,-1.43996,1.03191,1.60279,1.58,-0.441153,1.62979,0.77407,0.341741,1.74463,-0.707813,0.882814,1.15464,0.960083,0.173862,0.00922384,0.13012,0.453736,1.38848,0.134334,98.8208,5.57003,0.0563649,1.02332,3.06137
-693.401,0.996263,0.145882,5,31,0,747.6,4.59121,2.8999,0.0142217,-1.72969,0.162616,-0.403855,0.937893,0.276319,-0.0354466,-0.940092,-1.43224,0.999562,-0.725611,-0.116126,-0.28258,0.373309,0.000181068,1.62188,0.853927,1.45518,1.23178,0.95571,-1.06983,0.983028,0.0519651,0.313545,-0.83121,-0.993675,0.135056,1.14614,-0.0700634,-0.20802,0.937014,1.09081,0.289003,1.04971,2.3479,-1.23637,0.594741,0.56779,1.28569,-0.495437,0.195415,-0.0584989,-0.219936,0.0960002,-0.6366,0.992884,-1.96132,0.57479,0.0734711,0.333414,-0.00536807,1.169,-0.379554,0.504841,-1.23777,0.280318,-0.625217,-0.654169,1.52599,-2.07126,0.399535,-0.471024,0.596618,0.146636,0.811412,0.340164,0.584272,1.13562,-1.91393,0.376861,-1.13945,1.04216,-0.443504,0.0299132,0.110022,-0.393148,-1.01753,-1.07899,0.221573,0.148475,1.69525,-0.867049,-0.545951,-1.33227,1.35425,1.61785,1.81621,-0.416596,1.77208,0.801615,0.519895,1.5573,-0.710323,0.872345,0.887847,1.33094,0.236442,0.0137365,0.145332,0.438727,1.13049,0.124205,98.6132,5.42656,0.0550288,1.01432,3.05437
-704.228,0.940252,0.145882,5,31,0,760.276,4.60457,2.88864,0.108443,-0.505245,0.936744,1.05232,-1.46311,0.680281,1.44021,1.83621,-2.11402,0.422149,0.208657,1.53185,0.465706,-0.604892,0.571703,0.187583,2.28615,-1.59453,0.577581,-1.29196,0.621766,-0.870518,-1.65223,-0.516121,1.31258,-0.41755,0.242827,0.0171154,-1.23347,-0.487826,-0.460992,0.727777,0.298586,1.07322,2.26408,0.357684,1.41614,0.272293,1.27695,-0.50497,-0.24125,-0.940575,0.249659,0.222091,-1.66931,0.469998,1.06159,0.301928,0.00947499,-0.155186,0.00225285,1.18354,1.89252,-1.03283,-0.0204666,0.401317,-2.15872,-0.879102,0.968371,-0.869811,2.34698,-1.67818,0.373181,1.18864,1.3666,-0.466891,0.782791,0.769247,-1.84477,0.0704403,-1.79832,0.917217,-0.0366457,-0.339132,0.102015,-0.825872,-1.42275,-1.41229,-0.385704,-0.313496,1.95735,-0.459232,-1.44454,-1.75762,0.311171,0.772181,1.61488,-0.582015,1.78326,-0.0259854,-0.302627,1.07263,-0.939176,0.614724,0.950201,1.07605,0.0435795,0.014877,0.108426,0.441134,1.44544,0.135453,99.9401,5.56185,0.0556518,1.11454,3.07766
-695.76,0.995812,0.145882,5,31,0,752.543,4.59933,2.90308,0.250251,-0.735575,1.04193,0.646719,0.292939,-0.915303,-1.19365,0.473419,1.75813,-0.378559,-0.394602,0.424289,-2.02876,0.410983,-1.77009,0.426964,-0.919975,0.326139,-1.08672,0.131993,0.142402,2.76605,0.288475,0.353626,-1.99814,0.700324,0.508116,0.223213,1.01943,0.0245527,1.4215,0.073217,0.0081872,0.487958,0.596925,-1.35063,-0.0269696,-0.196338,0.898315,-0.585412,-1.53613,0.760343,0.220682,0.742244,-0.841252,1.27272,-1.57271,0.42905,-0.348176,1.00344,-0.133882,-0.0296873,2.08754,-1.16625,-1.30465,-0.153941,-0.986139,-1.27688,0.482835,-1.81965,-0.133591,-0.846182,-0.0050154,0.549078,1.11517,-0.10351,0.337082,0.530954,-2.03743,0.120944,-1.1844,0.769712,-1.10094,-0.330356,-0.249429,-0.799112,-0.874255,-1.50548,0.214217,-0.782292,1.73968,-1.31863,-0.962899,-1.84557,0.156181,0.371063,0.793085,-0.832848,1.40094,-0.201129,-0.502868,0.634039,-1.09971,0.144313,0.207541,0.553058,-0.246139,0.0627647,0.112357,0.525494,0.376225,0.0928237,99.4174,5.45346,0.0548542,1.28435,3.30373
-693.112,0.982583,0.145882,5,31,0,741.744,4.58311,2.95547,0.128816,-0.484329,-0.718605,0.969249,-0.148349,0.220171,0.112201,2.71489,0.488691,0.249211,-0.753459,2.25892,0.0380678,0.512469,-0.178083,0.974587,0.405432,-2.27258,-1.00697,-2.24383,0.114292,-0.852905,-0.139439,-0.0655803,1.51693,-1.07112,-0.683835,-0.0420622,0.684843,-1.90373,0.589994,1.65337,0.0159869,0.896374,0.0528382,-0.709657,0.586224,-0.332871,1.10665,-1.12766,-0.855282,-1.50337,-0.35312,-0.454316,-1.36674,-0.0320223,0.0503465,-0.887892,-0.0821812,0.122849,0.395989,1.47145,-1.20173,0.686125,-1.17415,0.0866153,-2.82458,-1.23247,0.79482,-2.57131,0.888636,-1.00172,-0.458693,0.260883,0.337883,-0.146899,1.29834,0.847857,-2.18062,0.0391744,-1.61575,0.225925,-0.663749,0.0381938,0.14716,-0.97572,-1.25003,-1.17701,-0.463732,-0.356696,1.46206,-0.292083,-1.16853,-1.73252,1.055,1.26825,1.32906,-0.63308,1.13315,0.502897,-0.144695,1.29278,-1.13694,1.20027,0.866349,0.570026,0.102951,0.0541922,0.131939,0.423282,0.556604,0.129048,97.8184,5.09188,0.0520544,1.13748,2.83881
-692.404,0.982494,0.145882,5,31,0,735.026,4.61495,2.92975,0.0673225,-0.241334,2.19354,1.23564,-0.484748,0.4429,-0.852701,-1.89182,1.23381,0.198114,-0.563447,-0.910471,-1.4702,-0.848369,-1.05117,-1.037,-0.177302,2.17411,-0.643899,1.41604,0.0252321,1.60559,-0.187969,-0.494092,-2.05213,1.17108,2.0591,0.0994316,0.132779,-0.962933,-0.277192,-1.08545,-0.487602,0.0654797,1.68964,-1.56993,0.135953,-0.257461,0.44417,-0.795839,-1.04161,0.387733,0.399887,0.469419,-1.78144,1.18793,-1.8426,0.664948,-0.720472,-0.15565,-0.507177,-0.165751,1.64453,-0.574991,-1.0865,-0.206917,-1.27423,-2.21528,0.259385,-1.55693,0.219076,-0.32023,0.305992,0.44926,0.849264,0.144466,0.209463,0.686516,-1.52094,0.111311,-1.17049,1.11534,-0.321427,-0.0127577,-0.0694051,-0.407929,-0.355748,-0.976265,-0.0158992,-0.0791001,1.46265,-0.73422,-0.93506,-1.39792,0.515051,0.859751,1.17538,-0.320369,1.35018,0.37603,-0.190455,0.8876,-0.421614,0.597142,0.806315,0.942573,0.0904319,0.0341161,0.137336,0.554264,0.261896,0.118468,100.982,5.39354,0.0534106,1.06964,2.91713
-692.453,0.868726,0.145882,5,31,0,737.938,4.60995,2.9092,0.0294412,0.650553,-1.47931,-0.623427,-0.0981624,-0.808668,-1.04109,2.3536,0.171563,-0.390132,0.275165,1.68116,0.273124,-0.0140594,0.566539,0.116008,-0.659423,-1.97021,-1.63999,-2.31789,-0.271279,-0.976969,-1.4302,0.676163,0.884391,0.333761,0.202744,-0.987191,0.0143268,-1.00473,1.15563,0.728312,-0.127279,1.30644,1.68704,-0.473576,1.14948,0.359379,0.746674,-1.90651,-1.35306,-1.25462,-1.06549,-0.146753,-2.12843,0.777722,0.314724,0.45114,0.3464,-0.00546707,0.607257,2.87095,-0.769061,-0.0537624,-0.523739,0.278587,-2.16784,0.147304,1.15425,-1.05248,1.99973,-1.81943,-0.18621,0.240962,1.48173,-0.282612,0.880253,0.826511,-1.53251,0.27549,-0.850549,0.218634,-0.270756,0.283628,0.0164234,-0.527843,-0.552505,-0.708548,-0.277255,-0.0692649,1.28374,-0.030524,-0.631747,-0.963075,0.759832,1.0317,1.2414,-0.447055,0.905539,0.265283,-0.110601,0.933025,-0.491962,0.836129,0.589607,0.717629,0.117786,0.0511335,0.107944,0.64543,0.298095,0.129687,100.479,5.47805,0.0545193,1.02988,2.7928
-693.25,0.816606,0.145882,5,31,0,741.141,4.58474,2.93414,0.14275,-0.675738,2.6688,-1.21261,0.103913,-0.97952,-0.730224,-0.557372,-0.47496,-1.09437,-0.0326721,0.914995,-0.287886,0.272845,0.341266,0.245202,0.418288,0.548309,-0.75172,1.04944,0.898513,0.559447,0.951165,-1.53937,-1.55938,0.703829,0.974016,0.256727,-0.886417,-0.619079,-0.320441,0.298478,0.690386,0.877874,1.41921,-0.819942,0.188604,0.170303,1.56499,-1.90929,-0.628617,0.276037,1.51653,-0.47831,-0.601758,0.694591,-1.32368,0.239711,-1.16463,0.247585,0.646902,-0.137626,1.41994,-0.0681588,-1.7538,-0.765954,-1.52593,-2.18508,1.03962,-1.76441,0.627835,-0.495504,-1.2922,0.188622,1.29313,-0.200321,0.312211,0.998463,-2.0899,0.398429,-1.40719,1.05512,-0.288983,-0.311115,-0.229135,-0.759177,-2.14636,-1.33594,-0.128982,-0.255501,2.0008,-0.812977,-1.1217,-1.58434,0.406202,0.768576,1.29327,-0.349037,1.4549,0.45678,-0.165247,1.15206,-0.972038,0.244485,1.09616,0.988389,-0.369371,0.0263344,0.108171,0.44174,0.549644,0.129806,97.9772,5.21006,0.0531763,1.15344,2.82948
-689.435,0.951881,0.145882,5,31,0,739.709,4.61786,2.905,0.178729,-0.531297,-1.93453,-1.35598,-0.92183,1.96342,-0.160264,1.10135,-1.95505,0.10085,1.99724,-0.503831,-0.339734,0.176692,-0.112973,1.26955,0.231611,-0.356851,-0.528169,-0.150458,-0.0953737,-0.728864,-0.285476,0.335306,0.315996,0.265208,-0.253162,0.9168,0.584192,-1.16226,0.0032876,0.882633,-1.77467,0.66515,0.712446,-0.32203,0.764651,0.603157,0.159867,-0.59998,-0.529981,-1.23948,-1.91012,0.750085,-1.28289,0.465979,-0.0530085,-0.179694,1.24468,-0.601507,-0.428293,1.78819,-0.191452,-0.869448,-0.47721,0.775775,-2.06769,-0.01025,0.61608,-1.28498,0.667166,-2.05161,0.494144,0.58939,0.917376,-0.182815,0.906671,0.799642,-1.62377,-0.425214,-1.21357,0.283953,-0.249361,-0.437735,-0.261736,-0.810153,-0.685439,-1.22942,-0.353784,-0.384246,1.20225,-0.4101,-0.805756,-1.74402,0.634521,0.699161,0.972621,-0.868892,0.76534,-0.0760038,-0.219616,0.569626,-0.927111,0.533901,0.414885,0.555554,-0.00469262,0.0274974,0.111789,0.591151,0.351226,0.103502,101.277,5.54478,0.0547487,1.1957,3.1281
-689.083,0.860821,0.145882,5,31,0,744.197,4.58112,2.94138,0.103257,0.203094,1.90383,0.776719,0.406814,-2.45733,-0.670802,0.268085,-0.0679054,-0.705228,-2.83932,0.86657,-0.861303,-0.470785,-1.13479,-0.230242,0.340398,-0.36313,0.745098,-0.339836,0.289425,1.10061,-0.937808,-0.686805,-0.339569,-0.763962,0.490403,0.112026,-0.592143,-0.0858191,0.457012,-0.376223,0.694341,0.497036,0.695739,-1.53839,0.0932129,0.781043,1.39038,-0.98903,-0.323647,-0.75462,0.645683,-0.327788,-0.508693,0.519053,-1.02426,0.0150544,-0.492488,1.44181,0.522136,0.297456,-0.242123,-0.513279,-1.37168,-1.39392,-1.80779,-1.43733,0.944429,-2.71277,0.522139,-0.630349,-0.105194,0.46827,0.427313,-0.161199,0.133226,0.883466,-1.84569,0.429928,-1.39507,1.12249,-0.221546,-0.237363,0.439405,-0.663714,-1.58168,-1.13917,-0.224747,0.0244487,2.13042,-0.941329,-1.13402,-1.20441,0.667316,0.690873,1.73488,-0.0500024,1.69514,0.627316,-0.0724821,1.28967,-0.668486,0.57221,0.928553,1.17507,-0.116986,0.0550367,0.117647,0.48355,0.79573,0.108497,97.6233,5.15384,0.0527931,1.10878,3.13848
-698.764,0.789553,0.145882,5,31,0,743.862,4.60417,2.9273,0.066531,0.693218,2.19539,0.454604,0.716844,-1.79274,0.443676,0.41647,0.354088,-1.14022,-1.4458,1.47162,-0.512269,-1.05726,0.30549,0.0644325,-1.13162,0.625886,-0.418574,0.909627,-0.317258,1.39102,-1.62192,-0.173803,-0.728241,0.0247111,0.281946,-0.234938,-1.02499,0.581329,0.973413,0.187195,2.19756,0.533156,1.00584,-1.06748,-0.0519513,0.329618,1.34171,-1.32221,-0.956127,-0.407337,0.203396,-0.56541,-0.523611,0.530388,-0.72922,0.369667,0.084083,0.600098,0.261449,0.639075,-0.324885,-1.20267,-2.27845,0.305721,-0.972524,-1.36635,0.914756,-2.94551,1.14417,-1.164,0.872397,0.282224,0.472988,-0.0199605,0.493854,1.09847,-2.15834,0.270462,-1.60512,1.07695,-0.546079,0.321701,0.457445,-0.904375,-1.7137,-1.08857,-0.317684,0.231844,1.48464,-0.315904,-1.27688,-1.48775,1.07439,0.820824,1.86181,-0.210479,1.34256,0.621641,-0.284789,1.53911,-0.602163,0.430015,0.697817,1.14655,0.0664728,0.0333907,0.136343,0.465302,0.427034,0.0959523,99.8995,5.34874,0.0535411,1.06879,3.25641
-698.512,0.977975,0.145882,5,31,0,751.155,4.57892,2.93104,0.121384,-0.420136,1.40378,1.0387,-0.785177,-1.13181,0.356914,-0.0884497,0.658005,-1.34891,-1.92385,0.303978,0.310781,0.296534,-1.04604,-0.15082,-0.373646,-0.6858,1.1798,0.11698,0.132115,0.0515171,-1.59615,0.179815,0.0346206,0.932074,-0.862603,-0.198279,-1.04497,0.542203,0.185281,1.72333,0.391692,-0.383388,1.12283,-1.20528,1.04102,0.0637923,1.19022,-1.05682,-0.380588,-0.0847457,-1.50974,-0.157246,-0.955904,0.148473,0.529301,-0.107739,-0.160808,0.0283173,0.698196,1.56325,0.179925,-0.78557,-1.74496,-0.600901,0.0290715,-2.51934,1.25717,-2.67839,0.876457,-1.68157,0.0281253,0.97016,1.35404,0.0242826,0.154005,1.00057,-1.53023,0.371646,-1.62528,0.692726,-0.411429,-0.208679,0.436256,-0.535368,-1.81799,-1.14437,-0.192878,-0.286798,1.99889,-0.580728,-1.34977,-1.9646,0.626032,1.31745,1.63297,-0.467065,1.39865,0.462382,-0.0276906,1.22643,-0.64663,0.435208,0.462533,0.230878,-0.305355,0.0481689,0.115806,0.482922,0.863007,0.113211,97.4095,5.19598,0.0533416,1.12906,3.09481
-686.227,0.822641,0.145882,5,31,0,738.788,4.60795,2.91658,0.0128839,-0.596136,0.404296,0.910331,0.433093,-0.647216,0.520811,-0.00235722,-0.145753,-0.0834075,0.563368,-0.447198,-1.85902,-0.800456,-0.715628,-0.00644639,-0.630303,-0.889691,0.0321977,1.71418,0.521081,0.609948,0.734193,0.281674,-0.641135,-0.439237,0.319603,-0.803216,-0.323576,-0.154592,-0.692819,1.47172,-0.706487,1.08765,0.6745,-0.0761898,0.39298,0.0773382,0.226013,-0.119567,-1.24031,-0.734732,0.760163,-0.591738,-1.2178,0.821144,-1.41972,0.683538,-0.799381,0.650123,-0.738325,0.289085,0.0315807,-0.0241916,-0.408511,0.0944616,-2.75756,0.147999,0.186058,-1.75315,0.970913,-0.946258,-0.0618243,-0.83972,0.472834,-0.0510483,1.08712,0.978933,-1.81132,0.351757,-1.15588,1.28906,-0.254415,-0.0296565,-0.147321,-0.528068,-1.0269,-1.33345,0.338072,0.00152664,1.91272,-0.37651,-0.82811,-1.12454,0.603654,0.732126,1.26867,-0.524894,1.52336,0.525108,0.0359713,1.34693,-0.795897,0.527546,1.33219,1.2495,0.375764,0.0406687,0.165053,0.493469,1.08966,0.130467,100.278,5.42693,0.0541186,1.01297,2.97525
-705.833,0.765321,0.145882,5,31,0,739.567,4.59586,2.90331,0.100955,0.325585,-0.251043,-0.364535,-0.489819,-0.256099,-1.29378,0.965994,0.546359,0.527859,-1.5527,1.15373,1.12045,0.365224,-0.147909,-0.32367,0.872458,1.05416,-0.886457,-1.87714,-0.529147,-0.541545,-0.38593,-0.991552,1.00004,0.0814324,0.217192,1.00728,0.552501,1.07549,1.24562,-1.07449,0.825943,0.0756271,1.69382,-2.09473,1.10529,0.788789,1.93064,-1.41597,-1.01696,-0.409794,-1.56558,1.53904,-1.91904,0.668557,0.49365,-0.78182,0.494614,-0.834777,1.13324,2.23232,0.73449,-0.733785,-0.76962,-0.292641,-0.656479,-1.96309,1.65817,-1.9623,0.22618,-1.55689,-0.296331,1.48371,1.37701,-0.197696,0.644976,1.09071,-1.72721,0.277173,-1.38132,0.842493,-0.299855,-0.00377917,-0.0171433,-0.509353,-1.87356,-1.43633,-0.0137846,0.0468502,1.54676,-0.420141,-1.3434,-1.48134,0.746591,0.912577,1.36259,-0.709074,1.09141,0.57335,-0.124919,0.983737,-0.471537,0.32962,1.22776,0.796519,-0.00333486,0.00368415,0.0928506,0.496742,0.066166,0.116319,99.0736,5.43336,0.0548416,1.10623,2.93282
-723.652,0.963441,0.145882,5,31,0,771.595,4.59575,2.91049,0.121763,-0.540781,0.307093,-1.9344,0.0286018,-3.2031,-2.28673,-0.796949,0.0869444,1.45097,1.07838,-0.742738,0.40741,-0.216527,-1.02828,-2.39427,-0.88211,-0.437704,0.548788,1.92648,0.4922,1.05715,-0.658539,0.107434,-1.3728,0.0701522,-0.0112943,-0.26148,-0.346756,-1.31764,-1.10396,-0.435366,-1.4457,1.60103,2.47626,-1.60806,0.609757,-0.217018,0.759014,-1.54765,0.288842,-1.42117,0.659707,-0.66636,-0.00179504,1.96717,-1.78163,-0.213843,-1.54987,-0.123977,-0.330694,-0.500659,-0.108005,-0.261604,-3.0126,1.10091,-3.1922,0.215825,0.298675,-0.783117,1.17728,-1.1367,0.576235,-1.09048,0.311685,-0.273931,0.691666,0.942366,-1.6727,0.348582,-1.24495,0.606821,-0.473262,-0.110283,-0.0472308,-0.824448,-1.4491,-1.39999,-0.107207,-0.0892689,1.93926,-0.299202,-0.651025,-1.37149,0.772794,0.738701,1.32986,-0.402146,1.21224,0.327261,-0.223117,0.794646,-0.87879,0.556504,0.510855,0.897548,0.398639,0.000827459,0.0861836,0.519622,1.15149,0.106595,99.0623,5.39387,0.0544492,1.12949,3.27219
-715.37,0.962654,0.145882,5,31,0,779.457,4.58956,2.91572,0.134556,0.522873,-0.390156,1.53643,-0.562004,2.47812,-0.107248,0.978554,-0.428739,0.321843,0.0904975,0.674166,-1.39099,0.43115,0.662118,1.35552,0.0676852,-0.0241336,-0.292457,-1.78679,-0.234103,-1.02908,0.54953,0.933771,1.38686,0.30265,-1.94088,-0.813189,1.30772,0.298145,0.438786,0.16068,1.46249,-0.288808,1.61864,-0.177335,0.447333,0.395999,1.81262,0.322271,-1.99717,-0.223835,-1.32813,0.840656,-3.19701,-0.169472,0.414927,1.03273,1.03865,-0.464866,0.181847,1.74452,1.02151,-0.325324,-1.14882,-0.842368,-0.483342,-2.17166,0.776253,-1.20756,0.139267,-1.06692,-0.504261,1.51668,0.937042,-0.526751,0.761442,1.38781,-1.89349,-0.0804529,-1.76268,1.12554,-0.257138,-0.420474,-0.246135,-0.604794,-1.42479,-1.53186,-0.28077,-0.498558,1.74689,-0.954648,-1.47356,-1.86827,0.823956,1.4191,1.38977,-0.355816,1.65758,0.276682,0.208698,1.52701,-0.840782,0.556686,1.07251,1.12383,0.0955064,0.00207863,0.0908217,0.395066,1.52064,0.131174,98.4511,5.33263,0.0541652,1.14403,3.15211
-711.257,0.939153,0.145882,5,31,0,760.833,4.57871,2.94082,0.124514,-0.973619,0.172361,-2.44506,0.415797,-3.0811,-0.176993,0.402598,1.88606,-0.58131,-0.389509,-0.239583,0.628757,-0.502707,-0.717811,-1.30737,0.401093,0.13677,0.222575,1.43696,0.295538,0.980705,0.296643,-0.946789,0.0867703,-0.894942,2.09811,0.744174,-1.1376,0.0356852,-0.330132,-0.0859955,-0.143978,1.36221,2.47108,-1.40921,0.574324,0.335081,-0.541029,-2.09406,0.153539,-0.475208,0.590272,-1.17034,-0.743474,1.25951,-1.41597,0.337286,-1.10744,-0.063973,-0.415826,0.278152,0.598209,-0.127525,-0.933138,0.974257,-2.51166,-0.107216,1.08051,-1.13538,1.01957,-0.660083,0.706905,-0.428789,1.01183,-0.0719936,0.585018,1.28424,-1.58387,0.545095,-1.25917,1.10189,-0.345525,-0.249202,-0.436848,-0.53933,-1.25766,-0.877702,0.0367243,-0.24625,1.44448,-0.29689,-1.15951,-1.3258,0.400435,0.92424,0.9185,-0.925709,1.52416,-0.0849513,-0.143586,1.03281,-0.692291,0.607571,0.752037,0.989037,0.289364,0.0309755,0.130407,0.542633,2.7552,0.256645,97.3886,5.14429,0.0528223,1.1326,3.38933
-695.257,0.605475,0.145882,5,31,0,756.119,4.57284,2.90929,0.0821345,-0.776312,0.908914,-1.68317,-1.11159,-0.260972,-1.17384,0.0602842,0.852471,0.135142,1.35264,-1.03926,0.741963,-1.32644,-0.728109,-0.228043,-0.350179,-0.420364,0.191507,1.25713,0.12504,0.466246,0.273044,0.373381,-0.158528,-0.292871,0.340604,0.643011,0.915157,-0.103886,0.423089,-0.116134,-1.10582,0.783518,1.62305,-0.817741,0.0679224,0.228647,0.976002,-2.10931,-0.257106,0.476205,-0.391611,-0.431435,-1.42691,0.668927,-0.701065,0.411417,0.0861412,0.21198,0.257787,0.313474,0.696092,0.041699,0.789642,0.172338,-0.991206,-0.374371,0.804285,-0.228193,0.608769,-0.829021,0.36752,0.103317,-0.0876458,-0.236706,0.565431,0.887017,-1.22076,0.0700095,-0.828738,0.897882,-0.0256922,-0.160722,0.425582,-0.230015,-0.506335,-1.17563,-0.160592,0.324499,1.75994,-0.68154,-0.885634,-1.0959,0.844261,0.801192,1.39713,-0.240451,0.998558,0.648027,-0.137661,1.10844,-0.712953,0.259416,0.581864,1.11869,0.0443382,0.00262763,0.130383,0.550022,2.41809,0.250792,96.8189,5.27804,0.0545145,1.0856,3.13601
