# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 0
# model = benchmark_warfarin_old_model
# method = sample (Default)
#   sample
#     num_samples = 150
#     num_warmup = 150
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = benchmark-warfarin.data.R
# init = benchmark-warfarin.init.R
# random
#   seed = 6112019
# output
#   file = linux/old-warfarin-1-06112019-2.csv
#   diagnostic_file =  (Default)
#   refresh = 150
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,Eta.1.1,Eta.2.1,Eta.3.1,Eta.4.1,Eta.5.1,Eta.6.1,Eta.7.1,Eta.8.1,Eta.9.1,Eta.10.1,Eta.11.1,Eta.12.1,Eta.13.1,Eta.14.1,Eta.15.1,Eta.16.1,Eta.17.1,Eta.18.1,Eta.19.1,Eta.20.1,Eta.21.1,Eta.22.1,Eta.23.1,Eta.24.1,Eta.25.1,Eta.26.1,Eta.27.1,Eta.28.1,Eta.29.1,Eta.30.1,Eta.31.1,Eta.32.1,Eta.1.2,Eta.2.2,Eta.3.2,Eta.4.2,Eta.5.2,Eta.6.2,Eta.7.2,Eta.8.2,Eta.9.2,Eta.10.2,Eta.11.2,Eta.12.2,Eta.13.2,Eta.14.2,Eta.15.2,Eta.16.2,Eta.17.2,Eta.18.2,Eta.19.2,Eta.20.2,Eta.21.2,Eta.22.2,Eta.23.2,Eta.24.2,Eta.25.2,Eta.26.2,Eta.27.2,Eta.28.2,Eta.29.2,Eta.30.2,Eta.31.2,Eta.32.2,Eta.1.3,Eta.2.3,Eta.3.3,Eta.4.3,Eta.5.3,Eta.6.3,Eta.7.3,Eta.8.3,Eta.9.3,Eta.10.3,Eta.11.3,Eta.12.3,Eta.13.3,Eta.14.3,Eta.15.3,Eta.16.3,Eta.17.3,Eta.18.3,Eta.19.3,Eta.20.3,Eta.21.3,Eta.22.3,Eta.23.3,Eta.24.3,Eta.25.3,Eta.26.3,Eta.27.3,Eta.28.3,Eta.29.3,Eta.30.3,Eta.31.3,Eta.32.3,sigma_eta.1,sigma_eta.2,sigma_eta.3,sigma_y,kappa,R0,kin,kout,EC50,sigma_y_ref
-707.136,0.946811,0.13476,5,31,0,748.327,4.55293,2.90166,0.156091,-0.873098,-0.54647,-0.622677,0.675085,-0.986397,2.55822,-0.746312,0.0700999,-1.19448,-0.151739,0.0706456,1.05982,0.654992,-2.15762,-0.241794,-0.203352,0.49569,0.881363,-0.905592,-1.55446,-0.21729,0.623815,-1.66226,1.89338,-1.83235,0.551205,-1.40734,-0.44036,-0.579363,-0.357291,-0.540866,-2.51207,1.00914,1.30736,-0.196336,0.427469,-0.531304,0.755617,-0.855171,-0.122225,0.323107,0.990766,0.300076,-1.15234,0.442819,0.49107,-0.0483116,-0.178997,0.999696,-0.443166,0.984145,-0.0667014,-0.187276,-0.768511,0.627872,-0.762898,-0.567555,1.01431,-1.41056,0.561348,-0.933292,-0.272368,1.27623,1.03035,-0.0475978,0.838986,1.1315,-1.40255,0.228619,-1.18502,1.05668,-0.096917,-0.366543,-0.552751,-0.355426,-0.153266,-1.25555,0.115323,-0.0946333,1.99114,-0.824791,-1.09742,-1.66205,1.04693,0.938057,1.16447,-0.862451,1.48356,0.943657,0.137209,1.44262,-0.84697,0.71004,0.51761,0.980222,-0.122483,0.00403342,0.21914,0.467963,3.08587,0.346816,94.91,5.21358,0.0549318,1.16893,3.52221
-707.506,0.916547,0.13476,5,31,0,759.336,4.60891,2.88314,0.0494107,-0.100649,0.442845,-0.871116,-0.879983,0.481439,2.32223,-2.32229,-0.796808,-0.809352,0.85584,-0.549605,1.37277,2.06349,-1.62284,-0.458159,-0.597707,-0.272901,0.344599,-0.833827,-1.14188,-1.8687,0.442531,-1.038,2.12624,-0.524509,-0.542143,-0.735521,-0.620762,0.321824,-0.916286,0.416967,-2.90188,1.03284,1.28555,-0.508569,0.250169,1.59676,1.11298,-1.00736,-0.484771,-0.160146,0.617678,1.11025,-0.960298,0.868675,-1.11769,0.612526,1.30581,0.0573002,0.214109,0.366826,0.0750498,0.599972,-0.993324,0.140536,-1.69942,-1.1131,0.880064,-0.684569,1.24219,-0.539173,0.311533,0.0901335,0.571654,-0.323272,0.995534,0.83801,-1.7407,0.283164,-1.29074,1.22286,0.0275949,-0.358812,0.109098,-0.239753,-1.1509,-1.05699,-0.182862,0.246077,1.33286,-0.772189,-0.745911,-1.48545,0.994462,0.975973,1.69287,0.0180683,1.1382,0.39422,0.2058,1.08643,-0.598958,0.555736,1.34159,1.01491,0.170571,0.00206726,0.130837,0.5027,2.34813,0.176385,100.375,5.61684,0.0559588,1.05065,3.34412
-700.256,0.995152,0.13476,5,31,0,758.01,4.58724,2.8798,0.0801063,-0.50142,0.568454,0.410202,-0.107946,-1.29224,-0.650382,0.147314,0.106794,-0.756558,-1.86379,-0.889961,0.0687105,0.595537,-1.553,-1.07884,-0.714533,0.227016,1.37921,-0.132952,1.57326,0.0125017,-2.12093,-0.746479,-0.796041,0.116779,-1.06868,-0.914407,0.687612,1.30675,0.484177,-1.28387,-2.90599,0.971963,1.15097,0.0944213,1.02873,-0.902928,1.1542,-1.09852,0.0546588,0.609235,-0.371483,1.59629,-1.33053,1.52692,-0.90322,0.527945,-0.486682,0.294962,0.756831,1.72522,0.87225,-1.03677,-1.16873,-0.37844,-2.34816,-0.918426,1.47208,-2.61182,0.518221,-1.65222,0.641513,1.18365,1.35153,0.0233691,0.70059,1.14233,-1.39436,0.288884,-1.19013,0.943878,-0.21395,-0.247212,0.168054,-0.759889,-0.427012,-1.06033,0.187816,0.0242731,1.88648,-0.325989,-0.975221,-1.10363,0.598263,1.2726,1.243,-0.426991,1.6415,0.791115,-0.0835501,1.40086,-0.613571,0.698567,0.366978,1.03859,0.215239,0.00655854,0.112988,0.483234,1.7547,0.145355,98.2228,5.51483,0.0561461,1.0834,3.15574
-691.786,0.975998,0.13476,5,63,0,752.228,4.5851,2.90317,0.114782,0.825876,-0.0170315,-0.0380168,2.36427,1.00165,0.384709,-0.155107,0.309327,-0.301187,-0.70267,-0.567401,0.0150017,1.48433,-0.927172,0.413928,0.415317,-0.576128,1.56527,-0.528935,0.163863,-0.205642,-1.9634,1.33012,-1.38375,0.598042,-0.0748473,-0.667178,0.0228698,2.01706,1.72936,-1.32353,-1.92181,0.723864,1.79893,-1.26402,0.102738,-0.0878384,0.613194,-1.81432,-0.232784,-0.0263638,-0.848957,0.655082,-2.35044,1.51093,-1.1984,1.04,-0.966791,0.499324,0.818515,1.60509,0.891275,0.565445,0.389397,0.363912,-2.49774,-1.0951,0.720138,-1.37714,1.03789,-2.05973,0.223183,1.25815,0.792369,-0.454419,0.860588,0.804207,-1.51391,0.230243,-1.29976,0.837235,-0.107102,-0.268072,0.249541,-0.435026,-0.318187,-1.38574,-0.149357,-0.12473,1.76608,-0.573845,-0.977847,-1.80781,0.519758,0.918251,1.41505,-0.393457,1.31111,0.0917093,0.0604299,1.00429,-0.78645,0.444488,0.900229,0.850631,0.110783,0.00586062,0.134096,0.526769,1.86341,0.180234,98.0134,5.37595,0.0548492,1.12163,3.00343
-693.21,0.795177,0.13476,5,31,0,746.742,4.62205,2.87304,0.0627518,-2.45028,2.02006,1.31136,-0.876006,-0.690412,-1.22202,-1.01655,-0.555352,0.758941,-0.956398,-0.276131,-0.87589,-0.0723034,0.792429,0.0541155,-1.24112,-0.246845,2.97829,-0.295456,-1.47722,-0.559179,0.43086,0.44175,0.216118,-1.05165,0.222662,1.00954,1.91541,-2.04266,-1.05732,-0.311631,-0.608333,0.814631,0.976748,-0.544272,1.13351,0.586889,1.56866,0.632523,-1.14244,-0.70237,0.633873,-0.0138401,-1.2342,0.374524,0.133918,-0.379849,-0.238826,0.532648,0.332029,1.0835,1.02215,-0.956828,-1.8157,0.332736,-0.589645,-0.869404,0.750755,-1.48064,0.790664,0.0673025,0.584854,-0.124478,1.2071,0.247277,0.625618,0.877947,-1.79658,0.00303308,-1.37098,0.858393,-0.382513,-0.105093,-0.256834,-0.732481,-1.22825,-1.08553,-0.608794,-0.103935,1.42884,-0.626039,-1.2412,-1.0776,0.675329,1.22884,1.31997,-0.41902,1.2875,0.632629,-0.0678596,1.33499,-0.870135,0.510256,0.792769,0.979399,0.385015,0.0201739,0.149898,0.509178,0.653053,0.109105,101.703,5.74891,0.0565267,1.06476,3.09709
-703.658,0.81068,0.13476,5,31,0,744.588,4.57223,2.91556,0.0965338,1.82041,-0.804133,-0.292232,0.751499,0.5165,0.573569,2.0033,-0.508268,-0.760642,-0.570747,0.177154,-0.570814,0.637362,-1.41691,-0.204828,0.565197,0.921416,-2.50263,-0.0568854,1.44793,0.548837,0.283364,-0.385044,-1.39495,1.08113,0.258486,0.151479,-0.986446,1.36039,1.38247,1.02189,0.95591,0.695343,1.82829,-1.07753,0.193116,0.0300956,0.00714364,-2.48951,-0.203658,0.132626,-1.10606,0.697634,-1.83851,1.34118,-1.73441,0.350367,-0.431777,0.616301,0.0291152,2.21975,0.382731,0.152201,-0.238954,0.126131,-1.59889,-0.680585,1.43836,-1.35779,0.677346,-2.47176,-0.0214527,0.618933,1.19125,-0.0703871,1.0723,1.63073,-1.70795,0.25361,-1.45714,1.06258,-0.456347,-0.0378228,-0.00653539,-0.485446,-1.32393,-1.63185,-0.0338755,-0.180103,1.58114,-0.38706,-0.787723,-2.17023,0.582998,1.12701,1.40693,-0.609131,1.91407,0.722035,-0.0396385,1.82004,-0.562797,0.609091,0.787049,0.880344,0.28964,0.0241321,0.119235,0.421979,2.29928,0.222654,96.7598,5.24185,0.0541738,1.10135,3.12697
-699.46,0.968311,0.13476,5,31,0,756.386,4.59296,2.90456,0.114366,-1.30399,1.10418,-0.000873161,-0.331056,-0.646975,-1.18883,-0.0110307,-0.529161,-0.228779,0.363124,0.0856955,0.0621015,1.36925,-0.310351,0.239324,0.380857,-0.790558,1.48825,-0.763836,-0.419158,-0.429901,0.274848,2.13695,1.53046,-1.01927,0.379595,0.23345,0.596993,-2.10892,-0.111535,-0.283056,0.0603659,0.66811,0.976645,-0.343055,0.241428,0.521203,1.61325,0.234163,-1.0316,-0.778296,0.89339,0.0409924,-1.69938,0.33599,-0.54051,-0.470181,-0.229085,-0.131525,0.386974,0.167696,0.241457,-0.694192,-1.64824,0.209088,-1.46185,-0.74014,0.217427,-1.28666,1.02155,-0.17993,0.415788,-0.207849,0.852661,-0.512182,0.913514,0.916986,-2.40427,0.325183,-1.89769,1.35593,0.0665228,-0.309869,0.188997,-0.968171,-0.898904,-1.3883,0.0208903,-0.266625,2.57877,-1.06454,-1.64025,-1.55929,0.751228,1.39433,2.09236,-0.474745,1.75691,0.75488,-0.219963,1.53273,-1.27948,0.646372,1.23046,1.72394,0.0639646,0.00640134,0.123949,0.353175,1.7408,0.146714,98.786,5.41077,0.0547727,1.12116,3.13789
-704.451,0.753238,0.13476,5,31,0,753.335,4.58359,2.96134,0.0466703,0.37153,0.752748,-1.06613,0.620185,0.799671,-1.37818,0.340134,0.690351,0.199371,-1.43176,-0.699953,-0.762241,1.3758,-0.250488,0.963615,-0.979632,0.257459,1.40459,-0.323691,-0.802674,-0.610977,1.49794,1.1474,-1.07197,0.079127,0.416669,-1.96008,-0.634378,2.00527,-0.0532871,-0.444272,0.00777967,0.372097,0.905542,-0.550613,0.295095,-0.784801,0.618619,-0.911157,-0.503294,-0.880464,-0.581342,0.159482,-1.3051,0.466853,-0.504817,0.310882,0.425397,0.945155,0.258263,0.587023,0.944676,-0.703357,-0.460639,-0.171069,-1.85872,-0.67956,1.04542,-2.33378,0.702942,-1.3586,-0.608222,-0.10013,0.559377,0.151905,1.13791,1.58987,-1.73062,0.513223,-1.95688,0.936771,-0.445422,0.28048,-0.0393478,-0.335067,-0.691729,-1.72601,-0.0834064,0.221048,1.67568,-0.680047,-1.70303,-1.29816,1.09487,1.85452,1.30864,-0.901915,1.86554,0.726117,-0.0476341,2.19153,-1.02463,0.46934,0.989253,1.30236,0.170884,0.0260871,0.213334,0.393463,1.50946,0.129961,97.8651,5.06449,0.0517497,1.04778,3.15802
-700.947,0.871366,0.13476,5,31,0,762.381,4.60883,2.86698,0.00765611,-0.134561,0.609668,0.791383,-0.800935,-1.00042,0.491965,1.02395,1.27233,0.425071,1.69146,-0.743986,-1.25924,2.74435,0.444397,0.382457,-0.009544,-0.102926,-0.628263,-1.2174,-0.00708088,-0.691252,1.3181,-0.31118,0.131721,-1.18401,-0.340912,1.69704,0.516693,0.976912,-0.788938,0.0825796,-0.25103,0.271386,1.15757,-0.681055,0.213151,1.1059,0.908475,-0.143137,-0.294241,-0.132137,-0.263168,0.304221,-1.02915,0.943944,-0.659841,-0.101848,-0.199791,-0.280348,0.0836843,1.06634,0.712031,0.0265498,-2.12617,0.111856,-1.8094,-0.669862,1.10018,-1.22059,0.698489,-0.604611,0.164609,1.21656,1.18055,0.342183,1.08431,1.25632,-1.88305,0.412402,-1.10872,0.698491,-0.392019,-0.164326,0.604456,-0.373878,-0.468434,-1.26995,0.2452,-0.137837,2.50571,-0.670688,-0.560535,-1.78642,0.576243,1.41506,1.78458,0.0796678,2.15619,1.08625,0.33471,1.40656,-0.825238,0.500551,1.53264,0.968329,0.168927,0.022516,0.13444,0.399358,1.11537,0.0906663,100.366,5.70788,0.0568704,1.00769,3.50336
-698.393,0.958757,0.13476,5,31,0,755.451,4.57466,2.86201,0.0303993,-1.76656,-0.11373,-0.772351,0.845084,0.511688,-0.613637,0.740722,-0.0813287,0.503065,-0.769428,-0.407086,0.939283,1.08803,0.721341,-0.465234,-0.594404,-0.31958,-1.03668,-1.77559,-0.139759,1.94737,-0.198604,-0.520959,-0.566296,0.31201,0.838934,-0.907878,0.585658,0.996739,0.958918,0.377391,-1.31909,1.10507,1.32043,-0.251693,1.22784,-0.214841,0.737718,-0.0723666,-0.402358,0.0497049,0.0822874,0.960775,-0.408331,0.746401,0.584392,0.70138,0.131125,0.755004,0.300466,1.31322,0.913012,-0.0871928,-0.909447,1.28601,-1.60364,-0.508896,0.742771,-1.08223,1.07375,-0.672895,0.369234,0.677537,1.22947,-0.220522,0.920246,1.48726,-1.76579,0.581511,-1.40243,1.12508,0.0310358,0.00605702,0.0588164,-0.100445,-1.90061,-1.48282,-0.31778,0.441568,2.048,0.0935785,-0.71692,-1.85617,1.41301,1.34947,2.50102,-1.18864,1.85084,0.785071,0.137248,1.6539,-0.797913,0.860379,0.953508,1.58042,0.176008,0.007911,0.148345,0.413084,1.53855,0.136095,96.995,5.54361,0.0571535,1.03087,3.11688
-716.128,0.9497,0.13476,5,31,0,758.323,4.62006,2.88953,-0.0264236,-0.148789,-1.335,-1.60046,-1.71876,-0.223388,0.633153,0.22781,-0.549639,0.129116,1.69981,-0.0628231,-0.86059,1.34605,-0.930106,-0.0321718,1.25705,-0.790674,1.98838,-0.497646,0.0119347,-2.05191,-0.34988,0.359757,0.827937,-1.52087,0.390494,0.425776,-1.16379,-0.655123,-0.343262,0.9803,0.0812015,0.701747,0.834782,-0.635037,-0.0300855,1.54648,1.4936,-0.538375,-0.314921,-0.927766,0.51821,-0.674864,-1.41848,0.795992,-2.20388,-0.240152,-0.359449,-0.778787,0.0697067,2.1286,0.213833,0.00414478,-0.61669,-0.479765,-1.33675,-0.922529,1.382,-0.822456,0.743548,-0.364321,-0.0830284,0.412502,0.329818,0.206589,1.76965,1.56337,-1.81185,0.305922,-1.67571,0.977878,-0.173479,0.177947,0.211992,-0.713901,0.0133475,-1.20761,0.636897,-0.261618,2.63851,-0.383886,-1.23523,-1.7745,0.955347,1.68826,1.56158,-0.0613597,1.95982,1.05273,0.231865,2.03505,-0.555262,0.653174,1.50651,1.27347,0.732315,0.0169391,0.0813708,0.354155,0.462883,0.100158,101.5,5.64362,0.0556023,0.973922,3.19351
-705.872,0.930187,0.13476,5,31,0,763.289,4.59322,2.926,-0.0163267,-1.51881,-0.557667,-0.335422,1.44337,-1.12565,0.277874,0.177312,0.689425,0.18776,-0.753755,0.313631,0.733512,2.21907,-1.85047,0.137878,0.0102457,0.195541,1.06694,-0.657644,0.312514,0.622438,-0.0716717,-0.379246,-0.610604,-0.366833,1.10741,-0.836708,0.769091,0.130159,0.446639,-0.961615,-0.730612,1.07955,0.919144,-1.77763,0.0971198,-0.975146,0.652943,-0.875,0.27513,-1.2094,0.122489,-0.0228015,-1.65937,0.696324,-1.00449,1.49351,0.558552,0.452049,-0.808386,1.3558,1.75171,0.94474,-0.63474,0.075788,-1.97222,-1.18423,0.331711,-2.60393,1.21295,-0.629941,-1.26527,1.33536,0.378068,-0.268095,1.15405,1.52838,-1.46679,0.676692,-0.931662,1.08363,-0.312369,-0.310038,0.0604888,-0.335298,-2.13124,-1.48902,-0.104663,0.295407,1.68469,-0.148633,-0.795683,-1.15259,1.03844,1.16523,1.89147,-0.392307,1.51308,0.677568,0.0954323,1.30381,-0.614928,0.798138,1.07274,1.30904,0.374453,0.0158621,0.0965138,0.443908,2.0882,0.146302,98.8125,5.29744,0.0536111,0.983806,3.34601
-715.564,0.993122,0.13476,5,31,0,768.705,4.57704,2.91611,0.163385,1.58273,-0.7234,2.3211,-1.18905,0.797323,0.576103,0.759946,-1.43335,0.216495,1.18651,-0.280344,-2.02156,-0.517884,1.48978,1.52236,1.09576,-0.181199,-1.86061,0.560272,-0.894718,-0.486096,-0.399384,-0.0788533,0.496172,0.00393809,-0.565376,0.810541,-0.35097,-1.02166,1.03615,1.02327,-0.038483,0.0858748,1.44917,-0.0515908,0.949636,1.32013,0.929484,-0.978763,-1.24761,-0.262286,-0.848944,0.424936,-0.924357,0.728372,0.310737,-0.632756,-0.840143,-0.263773,0.845702,0.818081,0.490915,-1.54095,-1.42352,0.409347,-1.57191,-0.612874,1.25298,-0.773968,0.18345,-1.87798,1.59573,0.169976,1.1541,0.185021,1.16065,0.970839,-2.67484,-0.0517994,-1.96824,1.40953,-0.194591,0.0883203,0.347515,-0.924054,-0.957294,-1.3313,-0.734868,0.126074,2.63222,-0.956376,-1.43203,-2.19449,0.462688,1.45634,1.28819,-0.726932,1.94056,0.42184,-0.294943,1.71971,-0.962515,0.62863,0.836869,1.1876,-0.0434911,0.00726728,0.136035,0.362467,0.919912,0.125312,97.2264,5.26424,0.0541441,1.17749,2.97091
-716.817,0.989102,0.13476,5,31,0,780.248,4.56602,2.92028,0.122556,1.56954,-0.881107,2.18302,-0.968906,-0.367471,0.0747536,0.128947,-1.0299,-0.0277085,1.31319,0.0107613,-1.77434,-0.273342,1.4558,1.56812,0.868527,-0.0705742,-1.43004,0.236956,-0.901354,-0.90597,0.0561035,-0.152074,0.0802156,0.161942,-1.21513,1.32993,-0.786336,-1.44047,1.08201,0.949655,0.135325,0.247958,1.74896,-0.17622,0.512506,1.29627,1.31759,-0.918549,-1.36758,-0.391472,-1.08574,0.835075,-1.24039,0.845463,0.0284181,-1.10004,-0.817643,-0.0885238,0.824235,0.734254,0.59369,-1.63249,-0.873285,0.33459,-1.91359,-0.652365,1.66299,-0.779708,0.209983,-2.23457,1.03076,0.535661,1.43793,0.213651,1.08947,1.07555,-2.67518,-0.0123453,-2.0043,1.35358,-0.198289,0.137607,0.289311,-0.788882,-0.758657,-1.4814,-0.623811,0.175979,2.51434,-0.949768,-1.4867,-2.19076,0.520977,1.37545,1.31394,-0.986229,1.89937,0.560223,-0.369231,1.82729,-0.984257,0.594959,0.730348,1.29539,0.251899,0.0105861,0.122232,0.330966,1.27917,0.103695,96.1604,5.18481,0.0539184,1.13038,3.35856
-701.742,0.985908,0.13476,5,31,0,753.138,4.60214,2.89096,0.105585,-1.50245,0.0922285,-0.304787,0.603587,0.36307,-0.582416,-0.794959,-0.0316024,-0.934874,-0.925751,1.4246,1.29403,-0.48973,-1.08642,-0.48991,-1.22102,0.359233,1.43783,-0.0677196,0.224493,1.16299,0.310678,1.1059,-0.157344,-1.10201,0.483962,-0.31566,1.63954,0.857836,0.241463,-1.11681,-1.0054,1.08655,0.807766,-1.11725,0.981908,-0.516465,0.62468,-1.37409,0.335873,-0.407001,0.618278,0.514037,-1.82238,0.874036,-0.937855,1.41311,0.406056,0.805559,0.0773116,1.20065,1.29727,0.671712,-0.482299,0.0997534,-1.89662,-1.13958,0.345842,-1.47798,1.37684,-0.477936,-0.864551,0.75192,0.410793,-0.730108,0.805019,1.24828,-2.25991,0.199966,-1.62217,1.49222,-0.679174,-0.538268,-0.413544,-1.16666,-1.06829,-1.7792,0.0405594,-0.533459,1.66381,-0.887202,-1.63604,-1.52322,0.939542,1.27087,1.94554,-0.751399,1.41203,0.528049,0.117531,1.29528,-1.14795,0.814474,1.39366,0.967229,-0.286155,0.00734935,0.14476,0.3979,0.758059,0.108838,99.6978,5.53552,0.055523,1.11136,3.12451
-711.488,0.922183,0.13476,5,31,0,765.477,4.58646,2.86389,0.17454,-1.13078,2.54518,-0.800868,2.12684,-1.13508,0.952116,-0.495258,-0.3199,0.622115,-0.645417,0.75921,-1.11285,-0.0595133,-0.473044,-0.350527,-0.0232139,-1.13179,-0.0944967,0.513477,0.165701,-0.118697,0.252904,0.315178,-0.0807344,-1.43787,0.5433,-1.13392,0.15604,1.06473,0.50249,1.62247,-0.252701,1.52309,1.4558,-0.880673,1.04389,0.412201,0.734074,0.492045,-0.558236,0.489357,-0.315795,0.109411,-0.801725,1.92233,-1.22064,0.406591,-0.024201,-0.198936,-0.612202,1.76983,1.48738,1.29171,-1.14486,0.361212,-0.736814,-1.05318,0.975491,-1.33599,1.19588,-1.32756,0.0937626,1.48502,1.53194,-0.254617,0.632837,1.16916,-2.00256,0.352273,-1.79805,1.00185,-0.201893,-0.182703,-0.0694404,-0.641937,0.060657,-1.83689,-0.345526,-0.568642,1.7466,-0.980255,-1.18965,-1.98687,0.947084,0.848603,1.56306,-0.967561,1.87039,0.0250394,0.236558,1.61999,-0.994482,0.839609,1.16146,0.937635,-0.302555,0.00322407,0.12047,0.387043,3.35816,0.396983,98.1465,5.5989,0.0570464,1.1907,3.71433
-709.703,0.573228,0.13476,5,31,0,764.289,4.60266,2.87718,0.136228,-1.83619,-1.10867,0.0662361,-0.548398,0.625221,0.31625,0.773915,-0.682606,1.09027,0.887801,-1.17257,-0.0831953,0.00338909,0.556142,-0.309196,0.165153,0.849584,-0.179516,0.855767,-0.576984,-0.707831,1.9598,0.28061,-0.535222,-0.375094,0.381127,0.0552886,-0.616998,-0.814561,0.303925,1.06718,1.4943,0.997367,2.71019,-0.769345,1.2531,-0.610919,2.25788,-1.81847,0.975994,0.761736,-0.286435,0.0585019,-1.35919,1.72094,-0.31677,1.49288,0.616545,0.471168,0.791842,1.97851,0.839564,-0.956287,-0.909872,0.449966,-2.3189,-0.103348,1.06032,-1.54371,0.858942,-0.606647,0.754158,0.612578,0.98647,-0.833419,0.420601,0.833567,-2.13251,0.209842,-1.835,1.69692,-0.257487,-0.707978,0.0504266,-0.692847,-2.33025,-1.38039,-0.32829,0.0152964,1.8379,-0.920232,-1.57258,-1.99144,0.55553,1.22996,1.64247,-0.485517,1.04508,0.674511,-0.43091,0.990642,-1.11314,0.256903,0.683576,1.00729,-0.163672,0.00315645,0.107528,0.42331,0.993859,0.128826,99.749,5.61523,0.0562936,1.14594,2.95806
-692.914,0.855246,0.13476,5,31,0,756.781,4.59085,2.94768,0.109661,1.52736,0.00480209,-0.909011,0.560045,0.460797,-0.234469,-0.505447,0.465924,-1.08841,-0.636994,0.821994,-0.270241,0.561826,-0.239901,1.06712,-0.0302768,-1.24674,0.141817,-1.74383,0.665312,-0.173684,-1.00073,-0.0167207,0.191876,-0.0393499,-0.630215,-0.235661,0.65129,0.115678,-0.634389,0.141946,-1.84586,0.122436,-0.00766565,-0.662515,0.227092,0.279399,0.0382578,-0.256301,-1.46249,-1.60802,0.351691,0.733305,-1.10768,0.45491,-0.843435,-0.0183815,-0.375262,-0.108461,-0.459147,1.29742,-0.126055,0.862627,-0.284345,0.296476,-2.04769,-0.750206,0.650331,-2.46233,0.627546,-1.83017,-0.144908,0.209035,0.684075,0.0137672,1.12298,1.10856,-2.1642,-0.00644517,-1.35433,0.4562,-0.490532,0.0295172,0.039645,-0.778096,-1.03426,-1.56734,-0.23611,0.127686,1.83868,-0.726236,-0.993146,-1.71185,1.04168,1.1626,1.6622,-0.401615,1.29899,0.663848,-0.429672,1.20389,-1.20441,0.374958,1.07622,0.761055,-0.163907,0.0114011,0.12257,0.434385,0.581235,0.138697,98.5783,5.17156,0.0524614,1.1159,2.74732
-696.255,0.996343,0.13476,5,31,0,745.859,4.63251,2.94591,0.0557518,0.111434,-0.0777169,-1.93531,1.11126,1.201,1.47434,0.298772,0.380334,-1.09038,0.33782,0.555629,-1.14102,0.341209,0.250275,2.2261,0.595193,-1.12885,-0.529286,-1.9782,-2.26726,-0.0396077,-1.14181,0.621222,-0.825507,-1.90436,-2.04513,-0.931254,0.0657041,-0.517124,-0.00517626,1.16784,-1.22266,-0.0725866,1.17929,-1.37056,-0.0826546,-0.516042,0.862078,-0.819426,-0.660138,-1.12742,-0.230678,-0.0359252,-1.47232,0.196264,0.191995,-0.270945,-0.552946,-0.57657,-0.583899,0.827696,0.00122405,-1.01506,-1.28321,0.0391872,-2.12449,-1.22377,0.675687,-1.22198,0.740561,-1.37281,0.377989,0.0723186,0.498653,-0.19387,0.638657,1.227,-1.88208,0.139106,-1.43931,0.805282,-0.307462,-0.112197,-0.178014,-0.839084,-1.68611,-1.51507,-0.44764,-0.651554,2.01613,-0.454299,-0.983025,-1.73844,0.475922,0.970865,1.34173,-0.823456,1.79537,0.517455,0.0679863,1.5272,-1.12897,0.637579,0.356869,1.20616,0.412006,0.00933332,0.161285,0.418602,0.251331,0.134063,102.772,5.40111,0.0525544,1.05734,2.74269
-700.81,0.962569,0.13476,5,31,0,744.849,4.62952,2.94223,0.0643047,-0.596778,-0.286851,-1.35463,1.24347,-0.236056,1.4549,-0.563451,0.543315,-0.971779,-0.234288,0.756442,-1.56238,0.417164,0.330188,1.96114,0.334866,-1.12218,-0.903377,-1.707,-2.13659,0.146919,-1.65043,-0.235639,-0.426265,-1.76354,-2.09534,-0.881373,0.425042,0.322049,-0.64902,0.87166,-1.89423,-0.171389,1.53838,-1.2061,-0.186665,-0.108879,0.670172,-1.40163,-0.804252,-1.31366,-0.120409,0.362556,-1.0584,0.0588607,-0.0811432,0.136512,-0.194727,-0.345218,-0.433023,0.623173,-0.0022079,-0.772573,-1.52251,-0.376658,-2.17162,-1.24755,0.633733,-1.48153,1.53569,-2.01294,0.387283,-0.170639,0.695531,-0.189792,0.5737,1.29079,-2.02091,0.219522,-1.47759,0.722317,-0.464712,-0.213399,-0.235146,-0.895968,-2.37325,-1.63625,-0.158088,-0.390595,2.00107,-0.599989,-0.826487,-1.80423,0.609117,1.09052,1.27531,-0.492209,1.34868,0.430656,0.233014,1.52819,-1.25232,0.569175,0.476302,1.43776,0.311347,0.00578574,0.169004,0.420194,0.345851,0.117649,102.465,5.40479,0.0527477,1.06642,2.9359
