# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = benchmark_warfarin_new_model
# method = sample (Default)
#   sample
#     num_samples = 150
#     num_warmup = 150
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = benchmark-warfarin.data.R
# init = benchmark-warfarin.init.R
# random
#   seed = 3172019
# output
#   file = new-2-3172019-9.csv
#   diagnostic_file =  (Default)
#   refresh = 150
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,Eta.1.1,Eta.2.1,Eta.3.1,Eta.4.1,Eta.5.1,Eta.6.1,Eta.7.1,Eta.8.1,Eta.9.1,Eta.10.1,Eta.11.1,Eta.12.1,Eta.13.1,Eta.14.1,Eta.15.1,Eta.16.1,Eta.17.1,Eta.18.1,Eta.19.1,Eta.20.1,Eta.21.1,Eta.22.1,Eta.23.1,Eta.24.1,Eta.25.1,Eta.26.1,Eta.27.1,Eta.28.1,Eta.29.1,Eta.30.1,Eta.31.1,Eta.32.1,Eta.1.2,Eta.2.2,Eta.3.2,Eta.4.2,Eta.5.2,Eta.6.2,Eta.7.2,Eta.8.2,Eta.9.2,Eta.10.2,Eta.11.2,Eta.12.2,Eta.13.2,Eta.14.2,Eta.15.2,Eta.16.2,Eta.17.2,Eta.18.2,Eta.19.2,Eta.20.2,Eta.21.2,Eta.22.2,Eta.23.2,Eta.24.2,Eta.25.2,Eta.26.2,Eta.27.2,Eta.28.2,Eta.29.2,Eta.30.2,Eta.31.2,Eta.32.2,Eta.1.3,Eta.2.3,Eta.3.3,Eta.4.3,Eta.5.3,Eta.6.3,Eta.7.3,Eta.8.3,Eta.9.3,Eta.10.3,Eta.11.3,Eta.12.3,Eta.13.3,Eta.14.3,Eta.15.3,Eta.16.3,Eta.17.3,Eta.18.3,Eta.19.3,Eta.20.3,Eta.21.3,Eta.22.3,Eta.23.3,Eta.24.3,Eta.25.3,Eta.26.3,Eta.27.3,Eta.28.3,Eta.29.3,Eta.30.3,Eta.31.3,Eta.32.3,sigma_eta.1,sigma_eta.2,sigma_eta.3,sigma_y,kappa,R0,kin,kout,EC50,sigma_y_ref
-705.851,0.853638,0.143704,5,31,0,758.152,4.61479,2.92165,0.207339,-1.20027,2.49975,-1.32819,2.29445,0.0535511,-0.787319,-0.584557,1.47937,-3.0151,0.573103,2.12912,1.32206,0.647771,-0.406064,0.390527,-0.641217,-1.40749,-0.0946527,-1.38762,-0.987678,0.37225,-2.21134,-0.932092,1.46616,1.25159,-0.462037,0.123814,0.000528042,0.957037,0.218322,0.156907,1.24069,1.54781,1.22227,-1.47597,0.563846,0.269932,0.736953,-1.65503,-1.08428,-0.589095,0.34575,0.193975,-2.22659,-0.180494,-1.28604,0.346565,-1.46432,-0.100248,0.0559521,0.681977,-0.241787,0.249266,-1.39162,-1.09933,-2.74875,-0.653206,2.30881,-2.81104,1.26549,-2.35681,1.14516,0.248233,0.290378,-0.70284,0.265306,0.55487,-1.84591,-0.291668,-1.39184,0.60937,-0.432178,-0.3752,-0.517865,-0.852865,-1.22612,-1.11256,-0.370447,-0.474559,1.1119,-0.869998,-0.969369,-1.45486,0.384837,0.536974,0.799141,-0.314407,0.654712,-0.0448234,-0.392413,0.691434,-0.754049,0.219368,0.308195,0.822437,-0.208076,0.0051162,0.109489,0.593488,0.395889,0.118102,100.966,5.43652,0.0538449,1.2304,2.93666
-690.812,0.993177,0.143704,5,31,0,748.16,4.58486,2.90938,0.245771,-0.730611,-1.04711,1.42132,-1.36265,-0.437476,-0.12004,0.0789592,-1.51338,1.78323,-0.309868,-0.060769,-1.51965,-0.884847,-0.0624468,0.0337507,0.795217,0.532027,-0.405409,1.07724,1.22804,0.107455,1.93332,1.38429,-1.33696,-0.705857,0.844236,0.0340208,0.735511,-1.48673,0.143405,1.01703,-1.10624,0.373664,1.39685,-0.17223,0.825995,-0.102481,1.31227,0.329414,-0.028776,-0.295092,-1.1984,-0.387311,-1.8996,1.15784,-0.65497,0.184751,0.427713,0.208178,-0.00622574,1.53266,0.975021,-0.742622,-0.608643,1.37271,-1.35003,-0.78604,0.786517,-1.46287,0.606364,0.0632171,-1.47598,0.830288,1.28768,-0.382151,0.463816,0.514758,-1.6968,-0.172514,-1.6127,0.864644,-0.388327,-0.289801,-0.265094,-0.866913,-1.01253,-1.23108,-0.376432,-0.354898,1.10188,-1.06214,-0.975455,-1.85693,-0.0189885,0.857532,0.673582,-0.8703,0.917901,0.158929,-0.354903,0.822724,-1.06783,0.474839,0.643055,0.7579,-0.303622,0.0290724,0.116361,0.56505,1.28011,0.140041,97.9897,5.34139,0.0545098,1.27861,2.96301
-693.103,0.958308,0.143704,5,31,0,740.016,4.59961,2.92043,0.248418,-0.807347,-0.453004,-0.451924,0.953714,-0.601209,-0.981937,0.673651,0.532716,-1.22728,-1.49771,0.800685,-2.62338,1.10847,-0.438214,-0.261683,0.0298134,0.720548,-1.21009,1.17289,-0.909677,0.210637,0.428587,-0.139405,0.341253,-0.968688,-0.599457,0.409864,-0.554311,-3.04041,-0.157822,0.30789,-0.365696,-0.277269,1.25238,-1.09619,1.16132,0.230607,0.815961,0.0763283,-0.303213,-0.671185,-1.35168,0.731173,-0.793668,1.00639,-1.21613,0.588863,0.044382,-0.166506,-0.0388563,0.189091,0.27303,0.248362,-1.74561,-0.902428,-0.942957,-0.252753,1.13189,-1.35828,0.442139,-1.75405,-0.369957,-0.543081,0.422794,0.221026,0.726666,0.633354,-2.35622,0.0174018,-1.50919,0.114667,-0.641126,-0.71832,-0.00214956,-0.965886,-0.956146,-1.92869,-0.290958,-0.39305,1.39128,-0.804696,-1.22618,-1.73157,0.774884,0.457127,1.04664,-0.857515,1.09898,0.22834,-0.292756,0.766389,-0.860945,0.573729,0.659613,0.470843,0.184621,0.0462172,0.107648,0.490031,1.35264,0.121596,99.4452,5.36116,0.0539107,1.282,3.17074
-689.939,0.989795,0.143704,5,31,0,736.396,4.58746,2.91392,0.0989886,-1.73092,-0.0192069,-0.356298,-1.06525,-0.287291,1.0146,1.74211,-0.409801,0.340157,0.818742,-0.742972,0.414957,-1.09128,-0.81464,2.21734,1.21232,-1.7696,0.564424,-1.20387,0.924975,1.19562,0.459877,0.551454,-1.49891,0.614973,1.49433,-0.601571,0.262578,1.98432,0.0414773,0.5487,0.941772,0.00530764,1.52326,-1.115,0.300049,-0.635322,0.881475,-1.30641,-0.667587,-0.557782,-0.00150933,-0.0912354,-1.55393,0.755017,-0.843054,-0.460257,-0.468662,0.321009,0.422485,2.15517,0.500611,-0.805075,-0.640448,1.03974,-1.59197,-1.42245,1.31934,-1.37317,1.0093,-1.13489,-0.290314,0.752306,1.73763,0.134943,0.367244,1.18046,-1.39359,0.161916,-1.41705,0.600055,-0.133184,0.0615954,-0.29986,-0.423228,-1.22692,-0.974417,0.323078,-0.31889,1.6585,-0.705978,-1.11114,-1.46209,0.501366,0.688896,1.38726,-0.783454,1.53705,0.504995,-0.376646,1.45458,-1.08553,-0.0890158,0.648406,0.698249,-0.367779,0.0442293,0.137853,0.505458,0.857231,0.118663,98.2444,5.33098,0.0542624,1.10405,3.02689
-696.048,0.644035,0.143704,5,31,0,746.561,4.619,2.86555,0.126867,0.866035,0.609849,-0.50316,-0.0157593,-1.15363,-0.712693,-1.35144,-0.290555,-0.282897,-1.54816,1.06038,-0.482046,0.965651,0.943271,-2.42905,1.76495,0.213425,-0.0838857,2.17251,-0.721902,-1.16222,-0.160185,-0.40883,0.38064,-1.14547,-1.41443,-0.0572179,0.14655,-1.36923,1.29359,-0.121987,-1.32665,0.630997,0.541262,-0.22942,0.81344,0.997397,1.09377,0.282187,-0.439818,0.410145,-0.0436702,0.919071,-1.31568,1.31495,0.280163,0.463814,0.676322,0.146169,-0.114001,0.698977,0.596418,-0.225329,-0.754252,-0.260896,-1.66031,-0.903776,0.3332,-1.45152,0.509725,-1.90318,0.717409,0.47538,-0.204521,-0.190398,0.830383,0.84967,-2.10157,-0.268464,-1.76321,1.09559,-0.380518,-0.583236,-0.147079,-0.881615,-1.64035,-1.81289,-0.321436,-0.531113,1.62551,-0.663101,-1.1279,-1.48908,0.729844,0.872418,1.34873,-0.31451,1.37054,-0.00620023,0.250393,1.06655,-0.825427,0.845408,0.807565,1.04765,0.36638,0.00561003,0.14894,0.42429,0.772359,0.108599,101.393,5.77451,0.0569518,1.13527,3.13125
-709.871,0.904911,0.143704,5,31,0,754.436,4.57881,2.89236,0.130272,-1.60241,-0.45425,-0.0010309,-0.690865,1.54075,2.03444,-2.77645,0.568054,-0.87447,1.52435,0.883923,-0.175483,0.141057,-0.915059,0.61597,0.65463,0.589032,-0.819674,0.538357,1.15876,1.91958,-0.918654,-1.4742,-0.136051,0.766987,0.184757,-0.223555,0.996892,2.30989,-0.452289,0.419363,1.12186,0.0056007,1.42824,-1.01714,0.591612,-0.769731,0.960125,-1.54211,0.183808,-0.972695,0.52318,-0.260473,-0.772835,0.735653,-0.0158362,0.236688,-0.877126,0.171906,0.0616666,2.22861,-0.114658,0.0660794,-0.331397,0.778413,-1.18282,-0.822091,0.926701,-1.00709,1.4992,-0.474534,0.793049,0.829656,2.05423,-0.236001,0.730706,1.19953,-2.23686,0.536846,-1.7164,0.607782,-0.570798,0.034201,-0.147949,-0.846068,-1.84866,-1.24035,-0.321774,0.0912214,1.90976,-0.688254,-1.15883,-1.93788,0.861183,1.1648,1.50797,-1.08166,1.37061,0.962968,-0.414778,1.49335,-1.33707,0.0696662,0.798079,0.80355,-0.0482045,0.00179979,0.120998,0.404719,0.658433,0.0996941,97.3984,5.4003,0.0554455,1.13914,3.23484
-697.159,0.98496,0.143704,5,31,0,752.745,4.60428,2.84706,0.0824957,-0.438401,0.916091,-0.607919,-0.808203,-0.534774,-0.0974756,1.57811,-1.19806,2.17336,-1.21579,0.516654,-1.35893,-0.272007,0.55954,0.205631,0.0353578,-0.267699,0.697669,-1.12637,-0.496941,-0.698365,0.657937,-0.0770813,-0.244281,0.533081,0.567167,0.901311,-0.845532,-1.87432,1.89695,-0.0080356,-1.16073,2.00683,0.936379,0.00890457,1.1655,1.50214,0.791683,0.421069,0.505533,0.200643,-0.127726,1.19733,-1.53345,1.36034,-0.908463,0.547941,0.55831,0.605546,0.833746,1.34215,1.5375,-0.674902,-1.01804,-0.0459687,-1.71119,-0.570014,0.696648,-1.57766,1.55664,-1.6136,-0.0347123,1.3076,-0.143916,-0.139169,1.03458,1.04843,-1.4819,-0.246326,-1.33394,1.24751,-0.247886,-0.530461,0.181477,-0.662388,-0.0139871,-1.44069,-0.181755,-0.301537,1.56681,-0.5416,-1.24997,-1.46387,0.54564,1.15022,1.43165,-0.0171782,1.53168,0.116599,0.302882,1.07719,-0.697357,0.974039,0.802682,1.05184,0.347248,0.0348704,0.128142,0.445579,1.9934,0.182722,99.9115,5.79635,0.0580148,1.08599,3.07351
-696.13,0.782981,0.143704,5,31,0,747.772,4.56947,2.9295,0.0623425,1.33557,0.570977,0.871726,0.418818,-0.214435,0.338743,0.610315,-0.571491,-3.15821,1.03207,-0.11486,0.373961,-0.431289,-0.970349,-0.386517,-0.125375,0.439643,-0.55711,1.68612,0.768031,0.849411,0.231788,-1.00801,-0.148452,-1.12994,0.699279,-1.02066,1.46529,1.55998,-1.74207,0.652612,0.768542,0.0207677,1.85635,-1.38067,0.324307,-1.02592,1.02933,-1.23758,-1.06896,-0.375231,-0.0640938,0.146027,-1.3511,0.48089,-0.618797,-0.165926,-0.642147,0.272556,-0.0354901,0.681694,-0.66048,-0.0425616,-0.648907,0.689234,-1.61695,-2.18209,1.6096,-1.6532,0.613204,-1.66066,0.764875,-0.294992,1.29484,-0.162401,0.788587,1.19683,-1.55409,0.165197,-1.27716,1.86644,0.0293439,0.469665,0.0955715,-0.381593,-1.03522,-1.23503,0.295511,-0.158807,1.7307,-0.72164,-0.525372,-1.69533,0.929847,0.931316,1.62152,-0.441878,1.71115,0.793401,-0.0697246,1.39571,-0.55119,0.491629,0.993741,1.19727,-0.221745,0.0244334,0.141338,0.499874,0.853255,0.116037,96.4925,5.15499,0.0534238,1.06433,3.05712
-679.267,0.88087,0.143704,5,31,0,741.753,4.61584,2.87574,0.00702936,-0.753868,0.903583,1.32822,-0.282121,-1.08224,-1.56358,-0.66753,0.808685,0.714617,-1.29474,0.58059,-0.504964,-0.566723,0.182376,1.06563,-0.662361,0.980857,0.389105,-1.01345,-1.26915,-0.0888106,0.578028,0.015747,0.269544,0.14385,-0.10913,-1.57498,-1.00053,-1.89079,1.36539,1.57522,-0.376303,1.7691,0.486403,-0.662753,1.05647,1.20955,0.513103,-0.715791,-0.55036,-0.245632,0.147667,0.157821,-1.35529,0.327762,-0.59151,0.157598,0.715846,-0.265345,-0.000826312,0.861814,1.20732,-0.57842,-1.24539,-0.303335,-1.19867,-0.180019,0.430782,-1.25963,0.897101,-0.812147,0.0150992,0.62209,0.399744,-0.232798,0.881698,0.93312,-1.71391,0.298817,-1.11918,0.559279,-0.259455,-0.0243303,0.254176,-0.567824,-0.70291,-1.12413,0.00732496,0.104015,1.95626,-0.581799,-1.12943,-1.42464,0.952328,1.30114,1.48865,-0.0946031,1.41337,0.480162,0.429238,1.42669,-0.719217,0.888552,1.14138,0.670294,0.521854,0.0325542,0.151727,0.47341,0.56799,0.121849,101.073,5.69793,0.0563743,1.00705,2.92052
-684.765,0.821136,0.143704,5,31,0,722.47,4.5778,2.88557,-0.0102469,0.640839,-0.227698,0.428089,0.00198759,0.676191,0.309628,-0.190073,-0.807397,-0.657551,0.979957,-0.529854,-1.21727,-0.0137434,-1.94687,0.133486,1.47635,-0.824675,-1.09974,0.689114,0.245134,1.42091,0.122656,-0.283353,-0.733336,-0.805932,0.861387,1.79476,0.569139,1.26141,0.870614,0.252463,0.178092,-0.144481,2.27073,-0.851842,1.43636,0.511386,0.5926,-1.54686,-0.447001,-0.24003,-0.146467,0.315624,-0.838467,0.533148,-0.141112,0.301863,-0.460359,0.890214,0.603179,0.756996,0.701649,-0.456805,-0.448701,0.721914,-1.89477,-0.129937,1.50199,-1.91426,0.627827,-0.636886,0.843985,0.714939,1.21933,0.164988,0.819487,1.40386,-1.99596,0.611666,-1.23439,0.807879,-0.12294,0.54911,-0.0271942,-0.407376,-0.940001,-0.921572,0.310891,0.26623,1.79184,-0.342089,-0.492428,-1.38578,0.706182,1.31202,1.84467,-0.162492,1.85856,0.866895,-0.103753,1.25543,-0.696628,0.481211,1.31514,1.63296,0.0502696,0.0383008,0.159943,0.452386,1.11084,0.113068,97.3001,5.43157,0.0558229,0.989805,3.17462
-698.477,0.840543,0.143704,5,31,0,739.835,4.60466,2.93636,-0.053345,0.715808,1.31415,0.511002,-0.213963,0.193465,1.08828,2.19021,1.17161,0.418451,-1.07603,0.696653,-0.450746,-0.912312,-0.0345967,0.417933,-0.441175,-1.73039,0.454838,1.15455,0.0920991,0.141808,-0.087172,-0.118553,1.14857,1.79581,0.0340029,-1.72589,-0.368015,-2.23834,-1.26315,0.376326,0.283026,0.740467,0.620824,-0.725432,0.00726984,-0.266937,1.00664,0.697879,-1.5585,-0.124842,0.483865,0.327931,-0.847215,1.51089,-0.289858,0.0460092,0.471028,-0.551019,-0.284331,1.35825,0.239991,0.471797,-1.33273,0.345373,-2.3024,-1.60503,0.0897022,-0.808524,0.748807,-1.94006,-0.1938,-0.112464,0.413455,-0.0422235,1.10371,1.38722,-1.28232,0.609679,-1.56433,1.46759,-0.273256,-0.188123,0.441725,-0.57294,-0.87077,-1.16513,0.53026,-0.0407967,2.30906,-0.0943722,-0.935124,-1.54518,1.25976,1.46064,1.95927,-0.422054,1.78891,0.678658,0.295473,1.98375,-0.577088,1.46277,1.32151,1.25645,0.542904,0.0326429,0.104096,0.407543,1.03707,0.107263,99.9493,5.30317,0.0530585,0.948053,3.22466
-712.456,0.829855,0.143704,5,31,0,755.974,4.55109,2.902,-0.0185315,0.789787,-0.375526,-0.149884,0.514621,0.637002,0.00904225,0.781332,-0.53272,-0.372478,-0.162592,-1.4329,-0.304311,0.0573069,-0.629322,1.84624,-0.93407,-0.470622,-0.303565,1.0029,0.573425,-0.146908,-0.375024,1.35902,0.425373,-0.509916,1.53728,1.56299,1.22594,0.0637059,0.749198,0.499206,0.626128,0.770524,2.27773,-1.22856,1.60935,0.791083,1.20742,-2.04323,0.277575,-0.593548,0.835201,0.37547,-1.41595,0.0525856,-1.31841,0.472426,-1.30755,0.985148,1.0157,0.804395,1.02362,-1.14426,0.0673957,0.0521143,-0.774696,-0.0739259,0.759179,-0.987648,0.101614,-0.310441,0.984655,0.992524,1.7746,-0.0694496,1.13593,1.62899,-2.59622,0.171073,-1.29166,0.826162,0.312311,0.49311,0.129979,-0.424244,-1.31829,-1.09151,0.294262,0.308559,2.84583,-0.449694,-0.977234,-1.527,0.915978,1.84113,2.06409,-0.325638,1.68248,0.831192,0.18831,1.43469,-0.386369,0.93227,1.5561,1.58123,0.160119,0.0406177,0.156992,0.394109,1.0322,0.0990501,94.7357,5.20223,0.054913,0.981639,3.34086
-709.392,0.989648,0.143704,5,31,0,771.405,4.55319,2.90191,0.0108378,0.816483,-0.393244,0.0653541,0.68406,0.237397,-0.0664518,0.883946,-0.918825,-0.000454182,-0.279142,-1.48663,-0.503212,0.299509,-0.174796,1.6305,-1.05246,-0.513295,-0.498702,1.40409,-0.407951,0.0115088,-0.463936,1.37251,0.206313,-0.615352,1.80262,1.91388,1.35536,-0.190505,0.727395,0.830788,0.724948,0.669134,2.06295,-1.20482,1.51852,0.989383,1.36665,-2.02134,0.322082,-0.812845,0.781668,0.441554,-1.30405,-0.133341,-1.46818,0.338061,-1.04349,0.820182,1.05616,0.829669,0.686332,-1.09542,-0.0261071,0.150342,-0.854797,-0.446453,0.449094,-1.10769,0.190858,0.181504,0.501281,0.520854,1.67351,-0.140952,1.18436,1.60529,-2.65379,0.154302,-1.17361,0.946074,0.135304,0.485546,0.125008,-0.436794,-1.10355,-1.0887,0.307104,0.274509,2.74812,-0.390403,-0.934412,-1.42169,0.818853,1.83089,2.03302,-0.312145,1.65029,0.952838,0.208696,1.40162,-0.356269,0.854359,1.53548,1.51087,0.10183,0.0312953,0.154743,0.412195,1.45703,0.0973616,94.9343,5.21364,0.0549184,1.0109,3.5205
-689.039,0.986526,0.143704,5,31,0,750.914,4.61094,2.91497,-0.0369361,0.23376,1.13013,1.06325,-0.430086,-0.393113,1.42188,1.2516,0.999108,-2.06134,1.2866,-0.475557,-0.522097,0.514542,-0.713752,-0.0594735,-0.00867788,-0.507711,0.0254974,0.468809,0.904971,0.485839,0.395191,1.06878,0.652548,0.704026,-1.03164,1.31862,-0.140081,0.659162,-0.0513818,0.783217,-1.85665,-0.295999,0.631993,-0.455053,-0.100337,0.0726325,0.260828,0.326621,-1.24359,-0.0260963,-0.878239,0.399689,-0.82212,0.951178,0.0780889,-0.0520103,0.799488,-0.0876171,-0.239224,1.11975,0.427801,0.186066,-1.52261,-0.0671904,-2.5882,-1.16482,1.19476,-1.70187,1.03398,-1.99136,-0.570016,0.364229,1.44299,0.419343,1.06894,1.23725,-1.61523,0.558947,-1.72954,1.53074,-0.424592,0.249966,0.452956,-0.44204,-1.48038,-1.51027,0.321664,-0.226439,2.01091,-0.411901,-0.979124,-1.72978,1.16786,1.36501,1.86023,-0.563894,2.20567,0.653514,0.153752,1.56932,-0.934048,0.919363,1.24749,1.26319,0.681828,0.0385528,0.15506,0.388979,0.110022,0.115375,100.579,5.45191,0.0542054,0.963738,2.9461
-688.844,0.559073,0.143704,5,31,0,737.952,4.62306,2.91527,-0.0263969,0.230278,-0.114354,-0.355618,0.574978,-0.0952285,-1.85632,0.258375,-2.09313,1.08494,0.703025,0.409899,-0.474952,-0.933212,0.399348,0.0450749,1.25752,0.0665928,-0.512779,-1.41731,0.048002,0.128869,-0.290632,-1.28002,-0.886586,-0.614492,0.728927,-0.889177,0.542923,-0.916258,0.349348,-0.664457,1.79698,1.77456,1.49562,-0.928567,-0.256877,0.455584,1.71999,-1.31946,-0.260886,-0.58743,0.657417,0.0901697,-1.86981,1.02957,-1.23104,-0.233042,-1.14687,-0.848448,0.371499,1.0268,1.04309,-0.637374,-0.532174,-0.145399,-0.362848,-1.58107,0.312017,-1.42461,0.202629,-1.60479,0.602791,0.831646,1.27831,-0.113121,0.804831,1.09263,-1.25904,0.27277,-0.768752,1.0685,0.0116476,-0.270072,0.00552675,-0.644953,-0.167619,-1.12498,0.211945,-0.256337,1.59186,-0.00968016,-0.822795,-1.20521,0.737995,1.2153,1.12754,-0.14959,1.46973,0.836281,-0.0295678,1.26945,-0.680731,0.620771,0.751186,1.04467,0.174937,0.0431914,0.125666,0.567634,0.752672,0.116908,101.805,5.5168,0.0541897,0.973948,3.01997
-697.656,0.75082,0.143704,5,31,0,748.407,4.63016,2.90858,-0.0208104,0.391137,-0.380138,-0.589723,0.579295,-0.516934,-1.76286,0.83914,-1.39331,0.39123,-0.20326,1.2135,0.733567,-0.468898,-1.92677,0.226353,0.587947,-0.00323329,0.135187,-1.00919,0.346968,-0.834012,-1.02764,-0.759851,-0.724816,-0.892108,-0.0704137,-0.327272,0.757605,-0.377124,0.460303,-0.337148,1.03095,1.43518,1.55762,-0.68838,0.608328,0.0661664,0.753815,-1.16495,0.034931,0.626639,0.581348,0.045145,-2.00748,0.480268,-1.23082,-0.604583,-0.681211,-0.0934009,0.709524,1.14075,0.564523,-0.554295,-0.575844,0.548878,-0.707466,-0.699125,0.980221,-0.857044,0.129662,-2.08215,0.854735,1.2404,0.173481,-0.398024,0.760901,0.862194,-1.9467,-0.046099,-1.1343,0.530124,0.0649068,0.00472561,0.3625,-0.362014,-0.375928,-0.632799,0.227338,0.26581,1.91957,-0.428686,-0.675293,-1.13035,0.606071,0.851837,1.33626,-0.0299812,1.24774,0.711153,0.17028,1.11816,-0.767462,0.497739,0.789242,0.998645,-0.201324,0.0253321,0.138715,0.507933,1.68786,0.126111,102.531,5.59335,0.0545529,0.979405,3.28304
-699.922,0.910981,0.143704,5,31,0,756.565,4.56574,2.95755,0.15678,0.106229,1.75502,0.376295,0.54458,-0.313446,1.51944,1.72053,-0.0295396,-1.30998,0.723519,-0.891421,-0.964318,0.53728,0.722121,-0.432438,0.416164,-0.247978,-0.854707,1.47707,0.195857,1.18416,1.67172,-1.71627,0.0816401,0.67591,-0.405244,-0.0872723,-0.063284,-1.62338,-1.1536,1.32904,-1.05946,0.150421,0.878006,-0.80137,0.530083,0.583319,0.801993,-0.676681,-0.437902,-0.200495,-0.661173,0.813786,-1.75452,1.52373,-1.91051,1.07728,0.84014,1.06344,-0.360949,0.775013,0.555734,-0.193462,-0.927282,0.290315,-2.44333,-0.574198,0.767622,-2.26941,1.08959,-1.45392,-0.386599,-0.0349993,0.988103,0.141782,0.678363,1.03312,-2.0398,0.573478,-1.46027,1.06719,-0.193802,-0.365346,0.272789,-0.41775,-0.687031,-1.48407,-0.34293,-0.209269,1.9937,-0.478895,-1.10076,-1.90193,0.917804,1.06505,1.36951,-0.700569,1.57107,0.150275,-0.215154,1.21211,-0.512367,0.285238,0.761077,1.12853,0.181609,0.0160552,0.123643,0.447331,2.48163,0.283129,96.1334,4.99375,0.0519461,1.16974,3.11295
-703.367,0.831219,0.143704,5,31,0,748.542,4.54849,2.94205,0.122973,0.236579,2.24616,0.403385,0.539154,-0.0198583,1.21125,1.86991,0.823754,-0.970532,0.248538,-0.561046,-1.39081,1.08422,-0.0097892,-0.362612,1.03415,0.136818,-0.420387,1.68985,-0.359301,1.65984,2.12283,-2.191,0.160071,0.963191,0.400696,0.475123,-0.794624,-1.93067,-0.415029,0.90778,-1.52159,0.00756792,0.942156,-0.524889,0.224171,0.330541,0.194483,-1.30164,-0.577988,-0.219465,-0.446774,0.937637,-1.29816,1.1849,-1.76927,0.731557,1.4389,0.945392,-0.298185,0.39023,1.1081,-0.117824,-1.31876,0.515944,-2.5563,-0.82898,0.675311,-2.5902,0.748592,-0.97174,-0.398294,0.300521,0.926761,-0.123882,0.959515,1.09485,-1.54842,0.511068,-1.25253,1.24014,-0.162249,-0.203159,0.101755,-0.446016,-0.622629,-1.46727,-0.325112,-0.0780428,1.77096,-0.648879,-1.14537,-1.77703,0.899935,1.0925,1.59297,-0.873281,1.43263,0.072905,-0.203387,1.43911,-0.390237,0.326445,0.750062,1.19162,0.326431,0.0237476,0.120588,0.456738,2.86205,0.354179,94.4899,4.98504,0.0527574,1.13085,3.31885
-701.448,0.989261,0.143704,5,31,0,753.61,4.56327,2.93323,0.129686,0.206169,2.05683,0.708039,0.388592,0.150591,1.36509,2.14447,1.15692,-0.85789,0.578267,-0.460239,-1.25272,1.61233,0.106146,-0.155177,0.842308,-0.0295575,-0.219901,1.64783,-0.142341,1.18683,1.59815,-1.99619,0.325437,1.25114,0.175264,-0.0455716,-0.890602,-1.50136,0.0889485,0.490534,-1.48191,-0.123565,0.977969,-0.726391,0.333941,0.315494,0.111218,-1.53534,-0.574087,-0.234956,-0.405121,0.734256,-1.31419,0.90738,-1.76362,0.781719,1.37705,0.941464,-0.290634,0.719847,1.2878,0.065489,-1.50722,0.567506,-2.75234,-1.12784,0.453425,-2.51281,0.664879,-0.896767,-0.462572,0.399645,0.836736,-0.136285,0.933243,1.11463,-1.59779,0.470052,-1.19216,1.31893,-0.0432249,-0.180839,-0.00447114,-0.531861,-0.471432,-1.59294,-0.250823,-0.072529,1.76263,-0.649123,-1.1047,-1.72975,0.9608,1.10634,1.54288,-0.692613,1.54116,0.139285,-0.196379,1.45811,-0.447202,0.215179,0.636713,1.19523,0.350427,0.0278768,0.112335,0.451617,2.90427,0.330331,95.8962,5.10406,0.0532248,1.13847,3.38556
-703.143,0.750437,0.143704,5,31,0,761.016,4.61498,2.88281,0.0448053,-1.3269,-0.556461,-1.22365,-0.183865,-2.67071,-0.111426,-1.38722,0.869701,-0.474541,-0.83714,1.99412,0.0945412,-2.00001,-1.73231,0.546,-0.469093,0.348915,0.0868132,-1.70834,1.63611,-0.984773,-0.895408,0.176768,-0.219228,-1.63281,0.544788,0.210386,0.580008,1.18461,-0.402909,-0.339963,1.79421,0.919927,1.71551,-0.677838,0.391124,0.561392,1.61038,-0.565437,-0.00676702,-0.805041,-0.518399,-0.167863,-1.17675,1.0485,-0.262241,-0.380663,-1.58393,-0.577682,0.316152,0.84014,0.657732,-0.431362,-0.546367,-0.324964,-0.785302,-1.07475,1.94228,-0.782945,0.912549,-1.64678,0.880909,0.485721,0.84004,-0.06644,0.9681,0.827606,-1.28295,0.400992,-0.550947,0.928724,-0.219972,-0.175549,0.166127,-0.37548,-1.06781,-1.03187,-0.250755,-0.13671,1.76394,-0.423605,-0.74224,-1.48918,0.764897,1.03504,1.4486,-0.35502,1.33601,0.562226,-0.0935878,0.934564,-1.13072,0.587375,0.693279,0.839112,-0.069131,0.00650326,0.147329,0.554777,1.97678,0.167814,100.985,5.65289,0.0559773,1.04582,3.14112
